chr,start,end,log2(old/young),gene_chr,gene_start,gene_end,gene_id,gene_strand,gene_name,gene_type,2mo,9mo,18mo
chr9,65120874,65121375,0.7148028905155295,chr9,65099486,65139940,ENSMUSG00000032816.10,+,Igdcc4,protein_coding,2.62872295567323,2.6012926233776,4.33602048974281
chr7,25250554,25251055,0.4029625131766839,chr7,25240561,25252761,ENSMUSG00000040857.11,-,Erf,protein_coding,11.1006398725984,13.827923945323,14.7349614045373
chr7,49125412,49125913,0.9658610560021924,chr7,48906716,49612090,ENSMUSG00000052512.11,+,Nav2,protein_coding,1.87153645213692,3.89215963948979,3.67904768826663
chr1,37719647,37720148,0.4494995351731425,chr1,37609677,37722085,ENSMUSG00000026090.12,-,2010300C02Rik,protein_coding,8.21475923647885,11.3048656865583,11.2623908824489
chr17,36110708,36111209,1.0103987628244009,chr17,36107234,36113658,ENSMUSG00000073405.6,-,C920025E04Rik,unprocessed_pseudogene,1.44294031805976,2.87511289952261,2.92822162943671
chr17,36110708,36111209,1.0103987628244009,chr17,36107719,36131425,ENSMUSG00000092243.4,-,Gm7030,protein_coding,1.44294031805976,2.87511289952261,2.92822162943671
chr17,36110708,36111209,1.0103987628244009,chr17,36109426,36119121,ENSMUSG00000092365.2,+,BC023719,antisense,1.44294031805976,2.87511289952261,2.92822162943671
chr17,74264500,74265001,0.7151846785179174,chr17,74198706,74296883,ENSMUSG00000058704.7,-,Memo1,protein_coding,1.61437877169063,2.24923798261973,2.66543250884623
chr7,141221129,141221630,0.8499340906311549,chr7,141219384,141223493,ENSMUSG00000065551.1,-,Mir210,miRNA,1.61437877169063,2.67952698799046,2.92822162943671
chr9,65386354,65386855,0.5290658917441192,chr9,65386684,65393652,ENSMUSG00000054978.3,-,Kbtbd13,protein_coding,3.32876330799925,2.9924644464419,4.82405742798227
chr9,70623175,70623676,1.239339969989787,chr9,70597014,70659174,ENSMUSG00000042444.9,-,Fam63b,protein_coding,0.714326890128595,1.48645292764434,1.70812928383808
chr8,23149516,23150017,0.280515486589896,chr8,23136794,23151585,ENSMUSG00000086741.1,-,Gm15816,antisense,12.3007090480144,14.1995371772341,14.9977505251277
chr8,23149516,23150017,0.280515486589896,chr8,22972844,23152497,ENSMUSG00000031543.14,+,Ank1,protein_coding,12.3007090480144,14.1995371772341,14.9977505251277
chr19,6015416,6015917,0.5719153090766576,chr19,5986546,6017825,ENSMUSG00000024942.12,-,Capn1,protein_coding,5.77176127223905,7.84299505243922,8.61572902507339
chr19,6015416,6015917,0.5719153090766576,chr19,6010620,6020426,ENSMUSG00000097404.1,+,Gm10814,lincRNA,5.77176127223905,7.84299505243922,8.61572902507339
chr7,16221817,16222318,0.3626416494902386,chr7,16195147,16224037,ENSMUSG00000006019.11,-,Dhx34,protein_coding,13.815082055087,16.9768571209906,17.8321188972107
chr19,46983349,46983850,1.2560998198969249,chr19,46884831,47017153,ENSMUSG00000025041.12,-,Nt5c2,protein_coding,1.4698085343528413,2.3533911305273363,3.325878000069045
chr7,19308466,19308967,0.3049978832939322,chr7,19300721,19312045,ENSMUSG00000003545.2,-,Fosb,protein_coding,16.3009396327345,18.6784545513203,20.2159916339957
chr7,4431525,4432026,1.58983721707392,chr7,4422770,4447649,ENSMUSG00000008435.11,-,Rdh13,protein_coding,1.7686131968945562,3.9246513975594572,3.934301239763667
chr19,16141782,16142283,0.8976756570411621,chr19,16130831,16389463,ENSMUSG00000024639.5,+,Gnaq,protein_coding,1.20006917541604,1.83850756840221,2.25247817648977
chr17,8295734,8296235,1.1631368002694962,chr17,8280904,8299661,ENSMUSG00000023861.13,+,Mpc1,protein_coding,0.9355672386116134,1.8728483639315454,3.4544832853975884
chr17,8295734,8296235,1.1631368002694962,chr17,8291366,8313080,ENSMUSG00000087478.1,-,4930506C21Rik,processed_transcript,0.9355672386116134,1.8728483639315454,3.4544832853975884
chr11,120629932,120630433,0.8896808711223446,chr11,120625681,120630181,ENSMUSG00000104372.1,-,AL663030.1,pseudogene,2.35727873742436,4.26377287140087,4.39233244415506
chr11,120629932,120630433,0.8896808711223446,chr11,120623117,120635600,ENSMUSG00000051510.9,-,Mafg,protein_coding,2.35727873742436,4.26377287140087,4.39233244415506
chr1,85114645,85115146,1.4400422874238876,chr1,85103946,85116035,ENSMUSG00000072109.7,+,A530040E14Rik,antisense,0.571461512102876,1.40821856303148,1.57673472354284
chr1,85114645,85115146,1.4400422874238876,chr1,85113319,85119237,ENSMUSG00000090128.1,+,Gm16038,unprocessed_pseudogene,0.571461512102876,1.40821856303148,1.57673472354284
chr1,85114645,85115146,1.4400422874238876,chr1,84990690,85272566,ENSMUSG00000052477.11,-,C130026I21Rik,protein_coding,0.571461512102876,1.40821856303148,1.57673472354284
chr16,90829792,90830293,0.5909182924642512,chr16,90824719,90907109,ENSMUSG00000039903.12,+,Eva1c,protein_coding,3.30019023239411,5.08523369983591,4.992993291219
chr4,116820183,116820684,1.0447191176504596,chr4,116805723,116821440,ENSMUSG00000028687.13,+,Mutyh,protein_coding,2.5552920000757764,4.395529812681461,4.650707943948681
chr4,116820183,116820684,1.0447191176504596,chr4,116817904,116823707,ENSMUSG00000043155.4,-,Hpdl,protein_coding,2.5552920000757764,4.395529812681461,4.650707943948681
chr4,142334073,142334574,1.266897059682136,chr4,142305765,142348475,ENSMUSG00000085816.1,-,Gm13052,lincRNA,4.669075839295835,4.2165749396630625,5.493973050526754
chr13,55415030,55415531,0.5343740040471648,chr13,55412753,55417166,ENSMUSG00000044444.5,-,Pfn3,protein_coding,4.94314207968988,6.98241704169776,7.18915951329653
chr13,55415030,55415531,0.5343740040471648,chr13,55397648,55416695,ENSMUSG00000021490.10,+,Slc34a1,protein_coding,4.94314207968988,6.98241704169776,7.18915951329653
chr15,75862064,75862565,1.0037233236013956,chr15,75860339,75869404,ENSMUSG00000022575.4,+,Gsdmd,protein_coding,1.54294608267777,2.36658952953902,3.11592814414419
chr19,4306087,4306588,0.4692030780177564,chr19,4284001,4308222,ENSMUSG00000024858.9,-,Adrbk1,protein_coding,9.38625533628974,13.1433732549605,13.0456027721699
chr5,125068179,125068680,0.6948646941383216,chr5,125015153,125181219,ENSMUSG00000029478.12,-,Ncor2,protein_coding,1.61437877169063,3.05114021990154,2.62789120590474
chr7,25105727,25106228,0.7398521489116316,chr7,25085344,25161922,ENSMUSG00000008496.14,-,Pou2f2,protein_coding,3.14303831656582,3.67701513680442,5.27455306328022
chr9,62028522,62029023,1.365483279404186,chr9,61951481,62028856,ENSMUSG00000032278.7,-,Paqr5,protein_coding,0.442882671879729,0.997488148813966,1.16378039118638
chr19,47746231,47746732,0.9001023944357025,chr19,47735561,47921299,ENSMUSG00000044948.12,-,Cfap43,protein_coding,0.757186503536311,1.21263265149933,1.42656951177686
chr5,112419477,112419978,0.9805453869910232,chr5,112417151,112579198,ENSMUSG00000058153.10,-,Sez6l,protein_coding,0.914338419364602,1.64292165687006,1.82075319266257
chr17,36942715,36943216,1.1920608337256464,chr17,36940918,36949986,ENSMUSG00000036492.8,+,Rnf39,protein_coding,4.056526492455762,3.6437235106965025,5.193779236304308
chr5,143264459,143264960,1.036730985402892,chr5,143247697,143272022,ENSMUSG00000046658.12,-,Zfp316,protein_coding,3.4166729006462706,5.731517746538935,4.734931509889766
chr8,94986666,94987167,1.0359016119733884,chr8,94975109,95016208,ENSMUSG00000031785.11,+,Gpr56,protein_coding,3.895275457652505,6.784911512614724,6.99842804777408
chr13,65176116,65176617,0.7852743086536643,chr13,65175111,65207716,ENSMUSG00000032999.9,-,Nlrp4f,protein_coding,1.42865378025719,2.26879657377294,2.47772599413875
chr19,45076630,45077131,0.4541666182826283,chr19,45073241,45081289,ENSMUSG00000025213.7,+,Kazald1,protein_coding,7.31470735491682,8.93827615701926,10.061069188321
chr2,118923537,118924038,1.2452454020622266,chr2,118898377,118926528,ENSMUSG00000040007.8,+,Bahd1,protein_coding,3.275515197517867,4.161922705625583,5.436660986460612
chr2,35932822,35933323,1.0096917326505397,chr2,35749241,35981913,ENSMUSG00000026885.9,-,Ttll11,protein_coding,2.0035353611091415,2.6736423536213096,3.6896743269975554
chr4,126296700,126297201,0.6043367867690351,chr4,126284793,126316330,ENSMUSG00000056174.8,+,Col8a2,protein_coding,4.22881518956128,6.10228043980309,6.45710410593735
chr9,95478424,95478925,1.2011178033037742,chr9,95454898,95513996,ENSMUSG00000032407.9,-,U2surp,protein_coding,0.514315360892589,0.567199143443236,1.20132169412788
chr11,4738644,4739145,1.291527336492596,chr11,4734892,4748778,ENSMUSG00000009075.2,-,Cabp7,protein_coding,3.627897073170858,3.2031729559222617,6.446968734383345
chr11,4738644,4739145,1.291527336492596,chr11,4702678,4739669,ENSMUSG00000009076.6,+,Zmat5,protein_coding,3.627897073170858,3.2031729559222617,6.446968734383345
chr2,180064850,180065351,1.5687756015460903,chr2,180040509,180072201,ENSMUSG00000039086.9,+,Ss18l1,protein_coding,5.134283822453664,5.643540858270641,6.738773980778372
chr2,28585115,28585616,0.9823258559109014,chr2,28564311,28585751,ENSMUSG00000026816.10,-,Gtf3c5,protein_coding,2.22869989720122,3.97039400410265,4.42987374709656
chr18,37768074,37768575,0.6631445284222376,chr18,37749600,37843873,ENSMUSG00000104063.1,+,Pcdhgb7,protein_coding,2.57157680446294,3.42275345181263,4.09200202062309
chr18,37768074,37768575,0.6631445284222376,chr18,37753731,37843873,ENSMUSG00000102742.1,+,PCDHGB6,protein_coding,2.57157680446294,3.42275345181263,4.09200202062309
chr18,37768074,37768575,0.6631445284222376,chr18,37759801,37843870,ENSMUSG00000103081.1,+,Pcdhgb8,polymorphic_pseudogene,2.57157680446294,3.42275345181263,4.09200202062309
chr18,37768074,37768575,0.6631445284222376,chr18,37763580,37843873,ENSMUSG00000102428.1,+,PCDHGA12,protein_coding,2.57157680446294,3.42275345181263,4.09200202062309
chr18,37768074,37768575,0.6631445284222376,chr18,36950741,37842200,ENSMUSG00000103458.1,+,PCDHA4,protein_coding,2.57157680446294,3.42275345181263,4.09200202062309
chr18,37768074,37768575,0.6631445284222376,chr18,36967916,37835296,ENSMUSG00000102836.1,+,RP23-407E2.5,protein_coding,2.57157680446294,3.42275345181263,4.09200202062309
chr18,37768074,37768575,0.6631445284222376,chr18,36973941,37835296,ENSMUSG00000103125.1,+,RP23-407E2.6,protein_coding,2.57157680446294,3.42275345181263,4.09200202062309
chr18,37768074,37768575,0.6631445284222376,chr18,37659793,37843873,ENSMUSG00000103144.1,+,Pcdhga1,protein_coding,2.57157680446294,3.42275345181263,4.09200202062309
chr18,37768074,37768575,0.6631445284222376,chr18,37666953,37843870,ENSMUSG00000103332.1,+,Pcdhga2,protein_coding,2.57157680446294,3.42275345181263,4.09200202062309
chr18,37768074,37768575,0.6631445284222376,chr18,37672307,37843873,ENSMUSG00000104346.1,+,PCDHGB6,protein_coding,2.57157680446294,3.42275345181263,4.09200202062309
chr18,37768074,37768575,0.6631445284222376,chr18,37678233,37843870,ENSMUSG00000103037.1,+,Pcdhgb1,protein_coding,2.57157680446294,3.42275345181263,4.09200202062309
chr18,37768074,37768575,0.6631445284222376,chr18,37683210,37843873,ENSMUSG00000103677.1,+,Pcdhga4,protein_coding,2.57157680446294,3.42275345181263,4.09200202062309
chr18,37768074,37768575,0.6631445284222376,chr18,37687828,37843873,ENSMUSG00000102748.1,+,Pcdhgb2,protein_coding,2.57157680446294,3.42275345181263,4.09200202062309
chr18,37768074,37768575,0.6631445284222376,chr18,37692380,37843873,ENSMUSG00000103567.1,+,Pcdhga5,protein_coding,2.57157680446294,3.42275345181263,4.09200202062309
chr18,37768074,37768575,0.6631445284222376,chr18,37705039,37843873,ENSMUSG00000103793.1,+,Pcdhga6,protein_coding,2.57157680446294,3.42275345181263,4.09200202062309
chr18,37768074,37768575,0.6631445284222376,chr18,37712764,37843873,ENSMUSG00000103472.1,+,Pcdhga7,protein_coding,2.57157680446294,3.42275345181263,4.09200202062309
chr18,37768074,37768575,0.6631445284222376,chr18,37718369,37843870,ENSMUSG00000103585.1,+,Pcdhgb4,protein_coding,2.57157680446294,3.42275345181263,4.09200202062309
chr18,37768074,37768575,0.6631445284222376,chr18,37723706,37843873,ENSMUSG00000103897.1,+,PCDHGB6,protein_coding,2.57157680446294,3.42275345181263,4.09200202062309
chr18,37768074,37768575,0.6631445284222376,chr18,37729009,37843873,ENSMUSG00000103749.1,+,Pcdhgb5,protein_coding,2.57157680446294,3.42275345181263,4.09200202062309
chr18,37768074,37768575,0.6631445284222376,chr18,37734936,37843870,ENSMUSG00000102440.1,+,PCDHGA9,protein_coding,2.57157680446294,3.42275345181263,4.09200202062309
chr18,37768074,37768575,0.6631445284222376,chr18,37740094,37843873,ENSMUSG00000103088.1,+,Pcdhgb6,protein_coding,2.57157680446294,3.42275345181263,4.09200202062309
chr18,37768074,37768575,0.6631445284222376,chr18,37744559,37770242,ENSMUSG00000097330.2,-,Gm26672,lincRNA,2.57157680446294,3.42275345181263,4.09200202062309
chr18,37768074,37768575,0.6631445284222376,chr18,37744993,37843873,ENSMUSG00000102222.1,+,Pcdhga10,protein_coding,2.57157680446294,3.42275345181263,4.09200202062309
chr7,24298480,24298981,0.9177527363068192,chr7,24289039,24303232,ENSMUSG00000050605.13,-,Zfp61,protein_coding,1.6286653094932,2.62085121453081,3.09715749267344
chr11,54540284,54540785,0.8559823172550864,chr11,54520847,54701285,ENSMUSG00000037533.13,+,Rapgef6,protein_coding,1.32864801563919,1.74071461263614,2.42141403972651
chr15,75887458,75887959,0.5296231104914925,chr15,75882137,75890770,ENSMUSG00000098678.1,-,Mroh6,protein_coding,4.28596134077157,6.10228043980309,6.21308563681763
chr1,82587084,82587585,1.2980055469326912,chr1,82446423,82588849,ENSMUSG00000067158.9,-,Col4a4,protein_coding,0.457169209682301,0.880136601894676,1.14500973971564
chr1,82587084,82587585,1.2980055469326912,chr1,82584921,82724059,ENSMUSG00000079465.4,+,Col4a3,protein_coding,0.457169209682301,0.880136601894676,1.14500973971564
chr4,130138370,130138871,0.6624784752002159,chr4,130128217,130141359,ENSMUSG00000028778.11,-,Hcrtr1,protein_coding,3.94308443350985,5.35905397598092,6.26939759122987
chr11,103000169,103000670,1.437112956385216,chr11,102997848,103001921,ENSMUSG00000098613.1,-,Mir6931,miRNA,1.7701587396229574,2.5390114884176653,3.164075431709518
chr11,103000169,103000670,1.437112956385216,chr11,102861337,103077903,ENSMUSG00000097410.1,+,Gm26668,lincRNA,1.7701587396229574,2.5390114884176653,3.164075431709518
chr11,103000169,103000670,1.437112956385216,chr11,102992047,103030333,ENSMUSG00000020935.4,-,Dcakd,protein_coding,1.7701587396229574,2.5390114884176653,3.164075431709518
chr7,17027634,17028135,0.3514915775477483,chr7,17002640,17029924,ENSMUSG00000003099.7,-,Ppp5c,protein_coding,14.2008185757565,18.3459585017157,18.1887612751549
chr2,119250750,119251251,0.7393290913629202,chr2,119235362,119251527,ENSMUSG00000027315.9,+,Spint1,protein_coding,3.20018446777611,4.34200723601373,5.36840632063396
chr10,81600809,81601310,0.4503981175116138,chr10,81588904,81603073,ENSMUSG00000034758.8,-,Tle6,protein_coding,9.7148457057489,11.3635414600179,13.3271625442312
chr16,8643810,8644311,0.8281155238221427,chr16,8635674,8659531,ENSMUSG00000022711.11,+,Pmm2,protein_coding,1.6286653094932,2.38614812069223,2.90945097796596
chr10,91064156,91064657,1.1713919668311212,chr10,90987311,91084770,ENSMUSG00000019979.8,-,Apaf1,protein_coding,0.60003458770802,1.07572251342683,1.37025755736461
chr2,130577567,130578068,0.9799232228007344,chr2,130574173,130579054,ENSMUSG00000027301.7,+,Oxt,protein_coding,1.00005764618003,1.91674193301507,1.9896890558993
chr8,115216768,115217269,1.2329251304263589,chr8,114437655,115354708,ENSMUSG00000004637.11,+,Wwox,protein_coding,0.685753814523452,1.13439828688647,1.63304667795509
chr1,135847029,135847530,1.1593846654083886,chr1,135834354,135854260,ENSMUSG00000026414.9,+,Tnnt2,protein_coding,1.05720379739032,1.72115602148292,2.38387273678501
chr2,157259663,157260164,0.9731658566254258,chr2,157206550,157281549,ENSMUSG00000074627.7,-,Mroh8,protein_coding,1.52865954487519,2.97290585528868,3.02207488679045
chr15,80930047,80930548,0.6826507143695248,chr15,80709319,80943086,ENSMUSG00000047888.9,+,Tnrc6b,protein_coding,2.25727297280636,2.65996839683724,3.64150638532513
chr15,101139797,101140298,0.6573899887196587,chr15,101126522,101147336,ENSMUSG00000000530.12,+,Acvrl1,protein_coding,2.77158833369895,3.24672613143369,4.39233244415506
chr2,26202848,26203349,0.9958859331255092,chr2,26198212,26210289,ENSMUSG00000026934.11,-,Lhx3,protein_coding,1.48579993146748,1.99497629762793,2.98453358384895
chr7,25133042,25133543,0.659616179537385,chr7,25085344,25161922,ENSMUSG00000008496.14,-,Pou2f2,protein_coding,5.30030552475418,8.01902237281816,8.40925185889516
chr13,3361068,3361569,0.9313456809307986,chr13,3359029,3363533,ENSMUSG00000096107.1,+,Gm16505,protein_coding,1.48579993146748,2.09276925339401,2.85313902355371
chr2,31484141,31484642,1.0487168896326025,chr2,31468207,31522672,ENSMUSG00000076441.5,+,Ass1,protein_coding,1.31436147783662,2.75776135260332,2.74051511472923
chr7,45682649,45683150,0.6801188817251923,chr7,45675689,45696402,ENSMUSG00000040364.6,-,Sec1,protein_coding,3.87165174449699,5.3394953848277,6.23185628828838
chr7,45682649,45683150,0.6801188817251923,chr7,45682022,45696556,ENSMUSG00000070564.9,+,Ntn5,protein_coding,3.87165174449699,5.3394953848277,6.23185628828838
chr2,167279086,167279587,0.8605080558559636,chr2,167279419,167283777,ENSMUSG00000083661.1,-,Gm11473,processed_pseudogene,2.01440183016264,3.03158162874833,3.67904768826663
chr11,5114866,5115367,0.6629602467626049,chr11,5104265,5154257,ENSMUSG00000034164.13,-,Emid1,protein_coding,4.07166327373299,5.51552270520664,6.4758747574081
chr12,108171067,108171568,1.0662752610169075,chr12,108104431,108181314,ENSMUSG00000056770.11,-,Setd3,protein_coding,1.1802780680551739,2.193766422852309,2.273284495709661
chr17,34598144,34598645,1.3557818782118922,chr17,34589266,34599400,ENSMUSG00000034673.10,+,Pbx2,protein_coding,4.030252841180432,2.9895597241833776,5.070417919082794
chr17,34598144,34598645,1.3557818782118922,chr17,34595862,34602936,ENSMUSG00000015452.10,+,Ager,protein_coding,4.030252841180432,2.9895597241833776,5.070417919082794
chr17,24632399,24632900,0.4814952759568066,chr17,24630682,24640838,ENSMUSG00000041429.2,+,Nthl1,protein_coding,7.04326313666795,8.87960038355962,9.87336267361351
chr17,24632399,24632900,0.4814952759568066,chr17,24593937,24634629,ENSMUSG00000002496.9,-,Tsc2,protein_coding,7.04326313666795,8.87960038355962,9.87336267361351
chr17,25126942,25127443,1.0105020078983986,chr17,25118760,25127268,ENSMUSG00000044172.6,+,Ptx4,protein_coding,1.25721532662633,2.42526530299866,2.55280860002174
chr4,155305579,155306080,0.5815667286291853,chr4,155258129,155363361,ENSMUSG00000029053.12,-,Prkcz,protein_coding,3.57163445064298,4.18553850678801,5.36840632063396
chr7,126624723,126625224,1.1344467636584863,chr7,126621249,126632861,ENSMUSG00000030717.5,-,Nupr1,protein_coding,0.871478805956886,1.36910138072505,1.93337710148706
chr11,82850344,82850845,1.7216270896294614,chr11,82800449,82873210,ENSMUSG00000020696.14,-,Rffl,protein_coding,1.115364996259084,3.4711008585855634,3.325528786805813
