gene_name,2mo,9mo,18mo,gene_chrom,gene_start,gene_end,strand,gene_type
Fam101a,1.7444274146778027,1.9893929353938902,1.7691279990811863,chr5,125001447,125014547,+,protein_coding
Fam101b,12.71086251196659,17.30046109588783,17.95944255067259,chr11,76017194,76029782,-,protein_coding
Fam102a,14.858612623758159,15.726142915706397,15.871577473862203,chr2,32533332,32571756,+,protein_coding
Fam102b,5.328229734053228,5.361968941748334,5.26045554926794,chr3,108968997,109029607,-,protein_coding
Fam103a1,7.273101849883962,7.156644232893487,6.985882983038466,chr7,81760925,81771491,+,protein_coding
Fam104a,7.143945337724661,7.833323622354112,7.686861156007749,chr11,113659319,113686155,-,protein_coding
Fam105a,4.194289857329635,4.2593002358732726,4.536416637643963,chr15,27653071,27683542,-,protein_coding
Fam107a,3.9073459053906676,4.797544349660703,4.7822323175163035,chr14,8294274,8320023,-,protein_coding
Fam107b,3.691201282891407,3.6397380093077976,3.665729329709069,chr2,3611758,3784142,+,protein_coding
Fam109a,10.860007028410374,11.609535549300274,11.744526927233695,chr5,121847028,121856599,+,protein_coding
Fam109b,22.08718572301939,24.703763489583647,24.336993800693662,chr15,82336942,82347743,+,protein_coding
Fam110a,6.061435351428469,5.9989517834548245,5.827880076973221,chr2,151967398,151982219,-,protein_coding
Fam110b,1.8508554835562256,1.138422280625972,1.24863191935151,chr4,5642090,6110223,+,protein_coding
Fam111a,2.0303041711209127,1.1929716815726343,0.9211880528549043,chr19,12543740,12591768,+,protein_coding
Fam114a1,2.593059392469299,2.9855124309416143,3.2946750062888746,chr5,64968071,65043874,+,protein_coding
Fam114a2,8.456842615980715,8.386970395549179,7.851203835922375,chr11,57480993,57520617,-,protein_coding
Fam115a,15.843974539662987,14.35479344476812,16.120480551627654,chr6,42666002,42712072,-,protein_coding
Fam115c,4.240057029806507,3.87597210856874,4.435855677696193,chr6,42621019,42647254,-,protein_coding
Fam115e,1.810518314593559,1.960220864452848,1.9776988789728627,chr6,42582866,42599692,-,protein_coding
Fam117a,3.337721720555838,3.8350600578587453,3.647411911951831,chr11,95335018,95383872,+,protein_coding
Fam117b,5.815999192586403,5.639222201342454,5.599383229091902,chr1,59911006,59987346,+,protein_coding
Fam118a,8.570096974991284,9.72995292972512,9.933933050840723,chr15,85035062,85064828,+,protein_coding
Fam118b,8.531311235604084,8.386081003142419,8.116573035784569,chr9,35214965,35269805,-,protein_coding
Fam120a,5.832387930465638,6.436775409135918,6.6387163020066575,chr13,48877219,48970017,-,protein_coding
Fam120aos,20.821219189421825,23.951930441753532,24.73551316048668,chr13,48966287,48974031,+,lincRNA
Fam120b,6.49376705979757,6.001619960675055,6.062832690184532,chr17,15394246,15435580,+,protein_coding
Fam120c,10.878624183316225,10.876676206147307,11.17840596752771,chrX,151342175,151473842,+,protein_coding
Fam122a,15.54222148723072,15.117299201479073,14.840811298958927,chr19,24474502,24479356,-,protein_coding
Fam122b,8.533896951563243,7.685536250767637,8.647001062175756,chrX,53241415,53271805,-,protein_coding
Fam124a,2.4259187128701467,2.63022981086293,2.412842292080198,chr14,62553737,62610486,+,protein_coding
Fam126a,4.283974420866453,4.386620179637989,4.433420440774382,chr5,23913276,24032690,-,protein_coding
Fam126b,7.140299478222272,6.405048356371884,6.377799548687626,chr1,58520806,58588323,-,protein_coding
Fam129a,2.4942554917904163,1.6491876342103953,1.7313511305293776,chr1,151569186,151723939,+,protein_coding
Fam129b,4.998706092219754,5.61486131980167,5.543356408549577,chr2,32874114,32927254,+,protein_coding
Fam129c,2.961679059605057,3.7719131969802735,3.6648883180965925,chr8,71595648,71609936,+,protein_coding
Fam131a,7.262758986047391,7.330965144614336,7.551383196078116,chr16,20691282,20705048,+,protein_coding
Fam131b,10.235889073471528,10.847538016821773,11.568766942563077,chr6,42313312,42326643,-,protein_coding
Fam131c,0.8756268524049737,1.2081506453143145,1.1270276474146663,chr4,141366220,141386175,+,protein_coding
Fam132a,1.9485955468119185,2.548405709442933,2.444500372063757,chr4,155960318,155968629,+,protein_coding
Fam132b,1.7290682618804811,1.8339271426959016,1.808235039060873,chr1,91364430,91376217,+,protein_coding
Fam133b,5.44507454436706,5.087324566547321,5.317493300095456,chr5,3541844,3571810,+,protein_coding
Fam134a,16.225884786828768,17.876787375454708,17.320073484337964,chr1,75140778,75149913,+,protein_coding
Fam134b,4.876799529807429,5.200140572602138,5.448985861785402,chr15,25841264,25975687,+,protein_coding
Fam134c,11.660544689361767,12.78021312787733,12.587625049462487,chr11,101094322,101121893,-,protein_coding
Fam135a,12.441224051746932,11.037004010668811,11.371582330094048,chr1,24009093,24102341,-,protein_coding
Fam135b,1.2845836885033999,0.5229627351625566,0.5437740797175857,chr15,71443678,71729838,-,protein_coding
Fam136a,12.836011164389225,14.348271233785377,13.9624547660818,chr6,86363683,86372057,+,protein_coding
Fam13a,2.2440566904102592,1.9574538658541019,2.202823003300386,chr6,58930090,59026549,-,protein_coding
Fam13b,4.576717247687231,5.217768786202374,5.417876903852843,chr18,34440352,34508823,-,protein_coding
Fam13c,1.848603408366004,1.6550731987084455,1.5737730159568388,chr10,70438668,70560731,+,protein_coding
Fam149a,1.6737708791541857,1.224820400137766,1.088612296577476,chr8,45334717,45384291,-,protein_coding
Fam149b,15.028181154552653,15.02005896500893,15.651506445204559,chr14,20346162,20385489,+,protein_coding
Fam150a,1.642188205653198,1.3545446354635582,1.4916542392252934,chr1,6357218,6396731,+,protein_coding
Fam150b,1.0198063742869172,0.7032129295950026,0.7833822929264768,chr12,30882322,30895854,+,protein_coding
Fam151a,6.9665393657677,9.290237323833328,9.248628731196638,chr4,106731889,106750292,+,protein_coding
Fam151b,12.25319078719789,11.204565540098455,11.328005914116677,chr13,92447622,92486031,-,protein_coding
Fam154a,1.2914099786355442,1.2764559821518722,1.3914657272773294,chr4,86442641,86560328,-,protein_coding
Fam154aos,1.57935530784597,1.4123551419016,1.62387327915663,chr4,86556446,86561804,+,antisense
Fam154b,12.60846815998443,12.536875365393529,12.35596239358279,chr7,82630960,82650528,-,protein_coding
Fam155a,1.1325435901056535,0.6505905455296085,0.5996412796885707,chr8,9204001,9773018,-,protein_coding
Fam159a,1.10772071689786,0.889392406739042,0.767242879601525,chr4,108365777,108385349,-,protein_coding
Fam159b,0.9029320129335465,0.6706018746812356,0.6871665596431145,chr13,104843283,104865893,-,protein_coding
Fam160a1,2.126285947524384,2.320246910700815,2.6940405319341556,chr3,85658061,85889518,-,protein_coding
Fam160a2,42.76981053703104,41.97042767401536,44.31013853698709,chr7,105369211,105402054,-,protein_coding
Fam160b1,29.574384854320574,29.670130688814435,31.20493491712674,chr19,57359009,57391594,+,protein_coding
Fam160b2,9.475614703883961,10.182950128890868,10.249148208010338,chr14,70581296,70601835,-,protein_coding
Fam161a,10.385269578311302,10.09193563926791,10.085891834761776,chr11,23005531,23032788,+,protein_coding
Fam161b,8.56947640316108,9.23687377942898,9.396863035119638,chr12,84343309,84363833,-,protein_coding
Fam162a,11.370944501937487,10.79485210472732,11.581270553985144,chr16,36041844,36073515,-,protein_coding
Fam163a,2.5712359497741146,1.9196052778784314,1.7905437590700641,chr1,156073966,156207026,-,protein_coding
Fam163b,0.9944663578872925,0.9996770651746825,1.039129919460317,chr2,27108380,27144491,-,protein_coding
Fam166a,5.78683231656724,7.19340578570537,6.54763583659942,chr2,25216745,25224280,+,protein_coding
Fam166b,1.7944868756468566,2.03137225699197,1.9305221323306967,chr4,43425019,43431134,-,protein_coding
Fam167a,1.6072810402047364,1.9602208644528474,1.885331775020834,chr14,63434394,63467498,+,protein_coding
Fam167b,6.06608964015494,7.80175019191487,7.62401055604039,chr4,129574815,129580549,-,protein_coding
Fam168a,3.083140981531105,3.1031187971901506,3.076901056466499,chr7,100704651,100843628,+,protein_coding
Fam168b,5.4641349648659014,5.412842187413804,5.571822077106214,chr1,34811219,34845065,-,protein_coding
Fam169a,1.948595546811918,1.4319217748498572,1.344537279301703,chr13,97065287,97131521,+,protein_coding
Fam169b,1.6072810402047342,1.6516016993144007,1.8855179990207371,chr7,68271839,68365089,+,lincRNA
Fam171a1,3.1974963550791125,3.450249609876322,3.601054869240868,chr2,3112224,3229806,+,protein_coding
Fam171a2,5.2401085341655556,6.052137449377828,5.356547133218024,chr11,102434981,102449682,-,protein_coding
Fam171b,3.6811545252372437,3.7621298805061447,3.9089969446364896,chr2,83810636,83885486,+,protein_coding
Fam172a,4.703021867244543,3.5552676701387207,3.781223546271472,chr13,77706690,78168238,+,protein_coding
Fam173a,9.12447447663201,10.022859495677844,9.480043088409777,chr17,25788508,25794284,-,protein_coding
Fam173b,11.61710466124812,11.219151575568958,11.55035737000121,chr15,31599852,31623227,+,protein_coding
Fam174a,8.269636780538596,7.276415743667674,7.868584742580037,chr1,95311623,95337284,+,protein_coding
Fam174b,0.887417717178678,0.7079563557642777,0.60833173301739,chr7,73738307,73778919,+,protein_coding
Fam175a,11.0834128872805,12.3234211877762,12.480732473518,chr5,100803192,100822965,-,protein_coding
Fam175b,3.9602825630269773,4.044956665849154,4.5128282643228745,chr7,132857225,132887111,+,protein_coding
Fam178a,17.716291465680136,18.44362680268308,19.267976523326322,chr19,44929119,44985787,+,protein_coding
Fam178b,5.547667199377664,5.273816111202493,5.195257546775473,chr1,36560692,36685183,-,protein_coding
Fam179a,0.508868900759801,0.402005367846047,0.331478719827843,chr17,71671261,71731669,+,protein_coding
Fam179b,27.38273200734903,24.67411707602564,26.83860286606111,chr12,64963742,65024573,+,protein_coding
Fam180a,0.996638359292976,0.8580857940218273,0.7925693435883708,chr6,35310746,35328141,-,protein_coding
Fam181a,1.0061020797034457,1.1152980780507575,1.1154817594206619,chr12,103308975,103319065,+,protein_coding
Fam181b,3.411076493304517,2.2199234472206446,1.8808623990231552,chr7,93077879,93083715,+,pseudogene
Fam184a,4.821843120614205,4.33578798285283,4.53362327764542,chr10,53631145,53752909,-,protein_coding
Fam184b,3.5627028771487987,3.2274271655746327,3.383317630242842,chr5,45527706,45641501,-,protein_coding
Fam185a,18.46666623702411,18.582964946405557,19.00043471013193,chr5,21422958,21484124,+,protein_coding
Fam186a,0.61436611189293,0.537193013670381,0.357550079814303,chr15,99916348,99969075,-,protein_coding
Fam186b,0.8104668102345108,0.6624194645392372,0.5623964797079134,chr15,99269018,99289180,-,protein_coding
Fam187b,2.98288193047005,3.884866032636133,3.6363339714447633,chr7,30971804,30991720,+,protein_coding
Fam188a,4.207477008721277,3.6841174608293272,4.003815997920585,chr2,12345263,12421470,-,protein_coding
Fam188b,3.575622054341034,3.280079196053583,3.2893930164734404,chr6,55201383,55322222,+,protein_coding
Fam189a1,6.1328011119008865,5.456041247169699,5.31004434009932,chr7,64754113,65158570,-,protein_coding
Fam189a2,3.7908319771709933,5.339516724547101,5.391598628310931,chr19,23970751,24033019,-,protein_coding
Fam189b,7.681644971428949,9.227149755781975,9.303751035168004,chr3,89181143,89191295,+,protein_coding
Fam192a,11.534491036353437,11.885395427457185,12.225605593650513,chr8,94572943,94603726,-,protein_coding
Fam193a,4.029248779089308,4.238915361910811,4.327249840952603,chr5,34367933,34488456,+,protein_coding
Fam193b,6.529656797310503,7.467338646980989,7.4586436441262745,chr13,55537319,55573120,-,protein_coding
Fam195a,10.296320949316694,12.322235331233841,11.913370020479318,chr17,25861698,25870738,-,protein_coding
Fam195b,8.513211223890083,10.17227742000999,9.677440528307264,chr11,120540888,120551727,-,protein_coding
Fam196a,0.8346691116121114,1.0199552120483326,0.8968547835342097,chr7,134879926,134940430,-,protein_coding
Fam196b,1.7402607181036396,1.1597676983877105,1.250893210778908,chr11,34312822,34424640,+,protein_coding
Fam198a,1.5017838290716083,1.1695510148618404,1.1471398394042236,chr9,121948988,121982208,+,protein_coding
Fam198b,1.765970122497426,1.6166612833353662,1.827123473336781,chr3,79882533,79948280,+,protein_coding
Fam199x,4.862180289576875,5.583012601236558,5.709627837034656,chrX,137047594,137084503,+,protein_coding
Fam19a1,3.64275664324394,1.5448746105057154,1.6043197591667817,chr6,96111154,96659198,+,protein_coding
Fam19a2,2.8403572668019588,1.3529437291314308,1.1445327034055754,chr10,123262076,123743204,+,protein_coding
Fam19a3,1.653823927469352,1.928202737810243,1.854258970465544,chr3,104765406,104783840,-,protein_coding
Fam19a4,0.848942263706593,0.5877105023731586,0.5832535676970814,chr6,96829209,97062411,-,protein_coding
Fam19a5,2.97295278118693,2.9354692848557624,2.9794598491192557,chr15,87623230,87761336,+,protein_coding
Fam204a,4.244711318532978,3.9868496952755414,4.132931304520189,chr19,60196586,60228697,-,protein_coding
Fam206a,12.213887904618845,13.478445459994576,12.426106766879727,chr4,56800345,56811601,+,protein_coding
Fam207a,4.669325659270161,4.6024004604729845,4.5619150007076446,chr10,77484656,77517813,-,protein_coding
Fam208a,9.957592158668652,10.222083394787381,10.427302501251136,chr14,27426847,27485552,+,protein_coding
Fam208b,26.824217360173623,25.127114275191417,26.36373166630775,chr13,3564036,3613108,-,protein_coding
Fam209,0.480943168401031,0.490944608519951,0.42831519977755,chr2,172470520,172476331,+,protein_coding
Fam20a,1.4981638267288016,1.402868289563049,1.3197074126479305,chr11,109667749,109724279,-,protein_coding
Fam20b,11.103803104558354,11.575823341882938,12.082213113724972,chr1,156676532,156721086,-,protein_coding
Fam20c,6.470150854037381,9.015672005735134,10.019265025907515,chr5,138752514,138812077,+,protein_coding
Fam21,11.088288808803489,11.744045562814717,12.02102522804248,chr6,116206033,116264668,+,protein_coding
Fam210a,5.34284137987327,4.863521095469715,5.048363342832624,chr18,68258187,68302333,-,protein_coding
Fam210b,22.850489074159082,26.62010766197066,29.841775237834696,chr2,172343565,172357749,+,protein_coding
Fam212a,7.3028892977333415,9.394829870865845,9.44230169109605,chr9,107982223,107987879,-,protein_coding
Fam212b,6.185972834624402,7.284285518903067,7.523111007001886,chr3,105702599,105722842,+,protein_coding
Fam213a,5.798002609510756,6.2036899154861604,6.099208444832316,chr14,40991740,41015788,-,protein_coding
Fam213b,10.312352388263395,13.86384883624818,14.41187535251507,chr4,154893504,154901135,-,protein_coding
Fam214a,4.22398421940446,4.150403029592144,4.034058775504869,chr9,74951053,75034468,+,protein_coding
Fam214b,13.724635549015515,14.188773528843505,14.80191117453471,chr4,43030414,43048220,-,protein_coding
Fam216a,17.425656991872184,19.34606363138763,19.134515990062283,chr5,122362580,122374364,-,protein_coding
Fam217b,1.3832546095043858,1.435123587514119,1.3780575992842912,chr2,178412524,178426428,+,protein_coding
Fam219a,5.842683781284786,6.4114075120800695,6.455222176647419,chr4,41515691,41571538,-,protein_coding
Fam219aos,0.608160393590981,0.626132254344285,0.54004959971952,chr4,41515437,41520929,+,antisense
Fam219b,7.08382744167455,8.108590572239843,7.731089355984787,chr9,57535528,57545187,+,protein_coding
Fam220-ps,0.6826290132143665,0.786222887557312,0.8547681595560686,chrX,75141688,75146470,+,processed_pseudogene
Fam220a,9.810620063550829,11.261130897167057,11.145878842211271,chr5,143546706,143566531,+,protein_coding
Fam221a,5.529295007036365,6.8969416501256875,7.977836155856629,chr6,49365739,49391905,+,protein_coding
Fam221b,9.74297773405959,11.903627971795332,12.017655460425162,chr4,43657622,43671145,-,protein_coding
Fam222a,9.184463086884202,9.965075940524853,9.909317623944405,chr5,114566016,114615220,+,protein_coding
Fam222b,5.446404341146051,5.627821037728441,5.530586762841913,chr11,78092660,78158700,+,protein_coding
Fam227a,4.782835748430529,5.819167461235444,5.57448241996198,chr15,79607576,79660956,-,protein_coding
Fam227b,11.150124359026478,10.224455107872018,10.942522234316892,chr2,125981483,126154004,-,protein_coding
Fam228a,2.03995751070172,2.2495698607786174,2.2086166388529325,chr12,4711817,4740383,-,protein_coding
Fam228b,12.99865269821947,13.844282203299926,14.438877832501012,chr12,4744216,4771267,-,protein_coding
Fam229a,2.2568128891420436,3.05358059647071,2.660520211951567,chr4,129489190,129493956,+,protein_coding
Fam229b,7.630964938629696,7.998602377939786,8.043635302489138,chr10,39116804,39135914,-,protein_coding
Fam26d,3.90029395277481,3.51843636105965,3.69468415808113,chr10,34036784,34046313,-,protein_coding
Fam26e,1.5048866882225789,1.2095736731650955,1.160175519397453,chr10,34089352,34098519,-,protein_coding
Fam26f,0.574028942930263,0.711513925391233,0.610814719682767,chr10,34124069,34129972,-,protein_coding
Fam32a,10.113769402601026,9.932734398461601,10.02257567479469,chr8,72217730,72225764,+,protein_coding
Fam35a,21.123644528003485,21.163981710762222,22.482451060323505,chr14,34235041,34312503,-,protein_coding
Fam3a,6.094015372513715,5.5533661876785745,6.35023839670193,chrX,74382719,74395272,-,protein_coding
