chr,start,end,log2(old/young),gene_chr,gene_start,gene_end,gene_id,gene_strand,gene_name,gene_type,2mo,9mo,18mo
chr1,86048175,86048676,1.5327669668050636,chr1,86043863,86057456,ENSMUSG00000026227.7,+,2810459M11Rik,protein_coding,1.9435816548779576,2.1870869110206406,2.6533097882946572
chr13,58856063,58856564,0.691253559152074,chr13,58804596,59135970,ENSMUSG00000055254.10,+,Ntrk2,protein_coding,1.59035376740746,2.85550298257287,2.57655058853202
chr2,27758322,27758823,0.4722665126604291,chr2,27674440,27764957,ENSMUSG00000015846.10,+,Rxra,protein_coding,4.41226197664876,6.57348441702488,6.13408144700972
chr12,3846006,3846507,0.8021628728902956,chr12,3804007,3916443,ENSMUSG00000020661.11,+,Dnmt3a,protein_coding,1.7350294861251008,3.306562705430204,2.3632631197185097
chr2,152962202,152962703,0.4854357430754255,chr2,152960485,153010482,ENSMUSG00000074673.11,+,Ttll9,protein_coding,5.39168716267409,6.99306852874987,7.56418521403896
chr18,20969759,20970260,0.4150365120951561,chr18,20942625,20985848,ENSMUSG00000033107.5,+,Rnf125,protein_coding,1.20246260462516,1.84150804590413,1.60738935798328
chr6,128120696,128121197,0.5151998909581553,chr6,127959396,128145594,ENSMUSG00000030352.10,-,Tspan9,protein_coding,2.37583337204164,3.08860526686453,3.40388334631753
chr4,44205038,44205539,1.447847960067213,chr4,44124210,44235789,ENSMUSG00000035696.11,-,Rnf38,protein_coding,1.017287894637285,1.8847101301014304,2.1859055626654103
chr17,42717087,42717588,1.5628966329894516,chr17,42706936,42744179,ENSMUSG00000057899.6,-,Gpr111,protein_coding,0.6387608543841424,1.5555228811062263,2.2454152342802036
chr19,38609254,38609755,0.6285635506384465,chr19,38479109,38787030,ENSMUSG00000024998.13,+,Plce1,protein_coding,0.921241511607983,1.70164667532914,1.43010376702924
chr11,31889953,31890454,0.8253159481974758,chr11,31870211,31937634,ENSMUSG00000020300.10,+,Cpeb4,protein_coding,0.6034566535207326,1.020250140877065,1.5118584660236944
chr1,182439802,182440303,1.243260349610079,chr1,182407172,182464432,ENSMUSG00000026510.10,+,Trp53bp2,protein_coding,1.2953565617997251,2.7229472367825385,1.6364996021617197
chr19,42571299,42571800,1.1881518396586417,chr19,42516759,42594343,ENSMUSG00000025184.6,+,R3hcc1l,protein_coding,0.601231302312578,1.34033813467706,1.3828276094415
chr14,13164104,13164605,0.7946877523281491,chr14,13155388,13286638,ENSMUSG00000051729.7,-,Gm5087,lincRNA,1.03760886044267,1.20047676410206,1.80831302773119
chr11,72349053,72349554,0.6359237741496534,chr11,72342722,72364442,ENSMUSG00000020799.12,-,Tekt1,protein_coding,3.62678237201458,4.96507865541241,5.64950083173535
chr2,14909336,14909837,0.4676283892503117,chr2,14601088,14989908,ENSMUSG00000057914.11,+,Cacnb2,protein_coding,1.33822451159896,1.84150804590413,1.85558918531893
chr10,123195899,123196400,0.265993471253738,chr10,123194876,123198971,ENSMUSG00000099088.1,-,Gm27920,miRNA,4.17952727897937,4.59211500054575,5.03491078309468
chr10,123195899,123196400,0.265993471253738,chr10,123111244,123198935,ENSMUSG00000020124.9,-,Usp15,protein_coding,4.17952727897937,4.59211500054575,5.03491078309468
chr11,34814687,34815188,1.20417887910035,chr11,34807190,34835641,ENSMUSG00000069910.2,-,Spdl1,protein_coding,0.630323139521251,1.36364836310623,1.46556088522005
chr14,34951467,34951968,0.5318162616366308,chr14,34817825,35585379,ENSMUSG00000041078.6,+,Grid1,protein_coding,1.32852723252941,1.81819781747497,1.92650342170055
chr13,67755685,67756186,0.571414833533251,chr13,67727262,67758838,ENSMUSG00000044081.7,+,Zfp85os,antisense,1.43519730229454,2.16785124391246,2.13924613084539
chr13,67755685,67756186,0.571414833533251,chr13,67745800,67757228,ENSMUSG00000058331.10,-,Zfp85,protein_coding,1.43519730229454,2.16785124391246,2.13924613084539
chr5,123364060,123364561,1.2021702535884318,chr5,123341834,123376082,ENSMUSG00000029438.5,+,Bcl7a,protein_coding,2.116105347574352,3.5472884130573084,3.6024114248043526
chr8,9977493,9977994,0.3339131787743904,chr8,9968020,9979686,ENSMUSG00000049717.8,-,Lig4,protein_coding,9.66818723234904,10.6760846205581,12.2090676970348
chr8,9977493,9977994,0.3339131787743904,chr8,9975707,9994155,ENSMUSG00000040396.8,+,Abhd13,protein_coding,9.66818723234904,10.6760846205581,12.2090676970348
chr5,52643866,52644367,1.5964491927004782,chr5,52638087,52671729,ENSMUSG00000029173.8,-,Sepsecs,protein_coding,1.0933551821642056,1.2353373161570993,2.6893915984920875
chr14,115761628,115762129,0.4787089237719732,chr14,115090215,116527179,ENSMUSG00000022112.10,+,Gpc5,protein_coding,1.05700341858179,1.27040744938956,1.47737992461698
chr9,3023876,3024377,1.2536423681372,chr9,3021547,3027218,ENSMUSG00000095186.1,+,Gm10718,protein_coding,2.17219051158093,4.05597974667493,5.20037733465179
chr9,3023876,3024377,1.2536423681372,chr9,3023417,3035289,ENSMUSG00000095891.3,+,Gm10717,protein_coding,2.17219051158093,4.05597974667493,5.20037733465179
chr9,3023876,3024377,1.2536423681372,chr9,2998282,3040313,ENSMUSG00000097312.1,-,Gm26870,lincRNA,2.17219051158093,4.05597974667493,5.20037733465179
chr2,18330589,18331090,1.260068637296633,chr2,18193654,18394830,ENSMUSG00000026740.8,-,Dnajc1,protein_coding,0.7286610797255815,1.2917021633741146,2.1078870831849335
chr18,38861951,38862452,0.8018169443330961,chr18,38836673,38931404,ENSMUSG00000036585.11,-,Fgf1,protein_coding,0.93093879067754,1.44523416260831,1.63102743677715
chr18,38861951,38862452,0.8018169443330961,chr18,38599534,39378284,ENSMUSG00000036452.13,+,Arhgap26,protein_coding,0.93093879067754,1.44523416260831,1.63102743677715
chr10,61836142,61836643,1.505181135133164,chr10,61836236,61981108,ENSMUSG00000058806.10,-,Col13a1,protein_coding,0.33940476743452,0.710961967089571,0.980980269945678
chr16,22872330,22872831,0.6760218427572117,chr16,22855845,22881634,ENSMUSG00000004460.12,+,Dnajb11,protein_coding,1.4448945813641,2.08626544441038,2.31653172179943
chr5,98776809,98777310,0.4083195958805753,chr5,98327354,98803910,ENSMUSG00000057816.3,+,1700007G11Rik,protein_coding,1.59035376740746,1.92309384540622,2.11560805205152
chr1,130070576,130071077,0.3108030899663129,chr1,129271302,130221278,ENSMUSG00000042581.10,+,Thsd7b,protein_coding,1.96854765112022,2.77391718307078,2.44654115516573
chr16,21645889,21646390,0.6264874313552978,chr16,21421118,21646680,ENSMUSG00000033653.13,+,Vps8,protein_coding,1.64853744182481,2.80888252571453,2.55291250973815
chr4,47357678,47358179,0.6238256316317833,chr4,47351222,47416931,ENSMUSG00000007613.11,+,Tgfbr1,protein_coding,1.4448945813641,2.05130010176663,2.23379844602088
chr3,130303477,130303978,0.740470550484054,chr3,130178891,130601877,ENSMUSG00000058897.13,+,Col25a1,protein_coding,0.717598651147271,1.00233982245415,1.20554201848746
chr11,50271154,50271655,0.9544628477112036,chr11,50235009,50290839,ENSMUSG00000097887.1,+,Gm26542,lincRNA,1.08609525579046,2.22612681498538,2.11560805205152
chr11,50271154,50271655,0.9544628477112036,chr11,50253634,50294311,ENSMUSG00000050567.12,-,Maml1,protein_coding,1.08609525579046,2.22612681498538,2.11560805205152
chr12,73110350,73110851,0.8913637717398231,chr12,73097609,73115456,ENSMUSG00000034460.9,-,Six4,protein_coding,0.969727906955771,1.5850955331833,1.80831302773119
chr2,157468362,157468863,1.3702515550470558,chr2,157416444,157473862,ENSMUSG00000027646.11,+,Src,protein_coding,2.7694247004514683,4.08275866698838,4.048026359485771
chr1,133279528,133280029,0.6006850546650286,chr1,133179321,133305435,ENSMUSG00000041757.11,+,Plekha6,protein_coding,2.07521772088535,3.62474052073535,3.15568351898188
chr3,152377118,152377619,0.9900069645688704,chr3,152344478,152395612,ENSMUSG00000025437.11,+,Usp33,protein_coding,0.46546939533877,0.792547766591652,0.933704112357934
chr9,34573973,34574474,0.6149851441379057,chr9,34483894,35038716,ENSMUSG00000032036.11,+,Kirrel3,protein_coding,1.07639797672091,1.57344041896872,1.65466551557102
chr11,118705537,118706038,1.4140332470749692,chr11,118487762,118913597,ENSMUSG00000025576.13,-,Rbfox3,protein_coding,1.6789785078661645,3.6412318609431833,3.225206624010128
chr14,28419093,28419594,0.6764525622829931,chr14,27620442,28480537,ENSMUSG00000040640.9,+,Erc2,protein_coding,1.47398641857277,1.92309384540622,2.36380787938718
chr6,32444298,32444799,0.3968049740883723,chr6,32142268,32590192,ENSMUSG00000029765.11,-,Plxna4,protein_coding,2.93827555807599,3.88115303345618,3.87664492219497
chr17,23874408,23874909,1.4316520997111988,chr17,23866056,23875114,ENSMUSG00000024116.5,+,Prss21,protein_coding,0.659414976729924,1.34033813467706,1.79649398833425
chr3,100650920,100651421,1.099076760624328,chr3,100560208,100687503,ENSMUSG00000008763.12,-,Man1a2,protein_coding,1.1250203473125389,1.5559138317783912,2.4846232802330137
chr9,45754344,45754845,0.5963290231913596,chr9,45428293,45755164,ENSMUSG00000032087.9,+,Dscaml1,protein_coding,2.66675174412837,3.31005243694161,4.04211147375207
chr14,49755793,49756294,0.6555154082175958,chr14,49679560,49785383,ENSMUSG00000036242.10,-,3632451O06Rik,protein_coding,1.66793199996393,1.66668133268539,2.6356457855167
chrX,103710418,103710919,0.90727957870451,chrX,103695414,103823965,ENSMUSG00000033965.8,-,Slc16a2,protein_coding,0.8313011048796648,2.018969728085333,1.5917525120124132
chr1,193255462,193255963,0.615171166321245,chr1,193219634,193266075,ENSMUSG00000016194.10,-,Hsd11b1,protein_coding,2.12370411623314,3.39163823644369,3.2620548735543
chr1,193255462,193255963,0.615171166321245,chr1,193205699,193345878,ENSMUSG00000026639.14,+,Lamb3,protein_coding,2.12370411623314,3.39163823644369,3.2620548735543
chr6,112850668,112851169,0.3407360630059959,chr6,112715971,112949266,ENSMUSG00000030257.12,-,Srgap3,protein_coding,3.53950686038856,5.00004399805616,4.49123497083563
chr1,158254017,158254518,1.4985174048521537,chr1,158243269,158358326,ENSMUSG00000004031.9,-,Brinp2,protein_coding,0.8669689234621273,1.127695374146193,2.1048417395936276
chr11,47473467,47473968,0.5251495513657602,chr11,46894253,47990969,ENSMUSG00000020354.11,-,Sgcd,protein_coding,0.785479604634175,1.20047676410206,1.13462778210584
chr12,108001869,108002370,0.6185106082004513,chr12,107908403,108005602,ENSMUSG00000048251.11,-,Bcl11b,protein_coding,2.21097962785916,2.56412512720829,3.40388334631753
chr17,45596986,45597487,0.4303866281217652,chr17,45583200,45601606,ENSMUSG00000023942.11,-,Slc29a1,protein_coding,4.76136402315284,6.50355373173738,6.42955743193312
chr8,105612984,105613485,0.9108199364097584,chr8,105613466,105617573,ENSMUSG00000089432.1,+,Mir1966,miRNA,4.723928752773536,5.818141818284513,7.2936193509967975
chr8,105612984,105613485,0.9108199364097584,chr8,105564698,105639393,ENSMUSG00000005705.6,-,Agrp,protein_coding,4.723928752773536,5.818141818284513,7.2936193509967975
chr8,105612984,105613485,0.9108199364097584,chr8,105603229,105624194,ENSMUSG00000038604.8,+,Fam65a,protein_coding,4.723928752773536,5.818141818284513,7.2936193509967975
chr17,73606037,73606538,0.5776231478018036,chr17,73491228,73712453,ENSMUSG00000024064.9,-,Galnt14,protein_coding,1.65823472089437,2.49419444192079,2.48199827335653
chr7,139103917,139104418,0.9591742422814672,chr7,139084001,139104704,ENSMUSG00000025478.11,+,Dpysl4,protein_coding,1.02791158137312,1.88812850276247,2.0092366974791
chr7,139103917,139104418,0.9591742422814672,chr7,139101638,139215307,ENSMUSG00000015981.8,-,Stk32c,protein_coding,1.02791158137312,1.88812850276247,2.0092366974791
chr12,116920484,116920985,1.0006454850152178,chr12,116483720,117278849,ENSMUSG00000056553.10,+,Ptprn2,protein_coding,0.727295930216828,1.09558073617081,1.46556088522005
chr17,27871801,27872302,0.3203384521131151,chr17,27854490,27902040,ENSMUSG00000039512.11,+,Uhrf1bp1,protein_coding,4.77106130222239,5.87417756414989,5.96861489545262
chr2,133008807,133009308,0.3100101825317405,chr2,133006487,133010654,ENSMUSG00000065050.1,+,Gm25704,snRNA,2.02673132553756,2.63405581249579,2.51745539154734
chr16,41919456,41919957,0.3206568993871593,chr16,39982361,42183679,ENSMUSG00000061080.7,+,Lsamp,protein_coding,1.81339118600729,2.6923313835687,2.26925556421169
chr1,166298817,166299318,1.251761818176092,chr1,166252139,166318823,ENSMUSG00000040612.9,+,Ildr2,protein_coding,1.3954473536409542,2.456584122128591,2.320152850921996
chr8,74635571,74636072,0.417948297078352,chr8,74588987,74835947,ENSMUSG00000079011.5,-,Gm11033,lincRNA,1.07639797672091,1.60840576161247,1.44192280642618
chr3,96278509,96279010,0.6453587931814244,chr3,96267721,96281001,ENSMUSG00000050936.4,+,Hist2h2bb,protein_coding,1.75520751158995,2.57578024142287,2.75383617948606
chr9,123461806,123462307,-0.9438499343680948,chr9,123364940,123464664,ENSMUSG00000035202.7,+,Lars2,protein_coding,144.072475136419,68.1241425842384,75.027262091749
chr12,49383590,49384091,-0.8970594411196536,chr12,49380693,49388867,ENSMUSG00000020950.9,+,Foxg1,protein_coding,50.2125110221698,27.1913814626224,27.0065050219985
chr12,49383590,49384091,-0.8970594411196536,chr12,49383174,49409346,ENSMUSG00000089922.1,+,3110039M20Rik,protein_coding,50.2125110221698,27.1913814626224,27.0065050219985
chr5,84417198,84417699,-0.8973535023949548,chr5,84055791,84419382,ENSMUSG00000029245.12,-,Epha5,protein_coding,34.6871672318079,17.5992224640205,18.6504441683648
chr3,96557574,96558075,-0.8012172614605938,chr3,96555957,96563883,ENSMUSG00000038393.10,+,Txnip,protein_coding,9.59060899979258,6.67838044495613,5.50767235897212
chr3,96557574,96558075,-0.8012172614605938,chr3,96553765,96568801,ENSMUSG00000074398.5,-,Gm15441,processed_transcript,9.59060899979258,6.67838044495613,5.50767235897212
chr5,8622792,8623293,-0.802762730318497,chr5,8488334,8624952,ENSMUSG00000040570.10,-,Rundc3b,protein_coding,51.1919362081952,29.6855759045432,29.3939509801795
chr2,110362649,110363150,-1.1602213777101995,chr2,110358917,110365183,ENSMUSG00000074971.4,-,Fibin,protein_coding,6.55536065102101,3.67136097759368,2.9311217704401
chr14,21685674,21686175,-0.9083527735552918,chr14,21674582,21716576,ENSMUSG00000063821.5,-,Dupd1,protein_coding,5.30441165104807,3.00701946736245,2.82475041586767
chr6,36483631,36484132,-1.175290166775332,chr6,36386084,36530414,ENSMUSG00000045613.5,+,Chrm2,protein_coding,5.1589524650047,1.95805918804996,2.28107460360862
chr10,63994226,63994727,-1.3428977217777334,chr10,63428098,65005667,ENSMUSG00000060843.7,+,Ctnna3,protein_coding,4.86803409291797,1.85316316011872,1.91468438230361
chr10,63994226,63994727,-1.3428977217777334,chr10,63926472,64092277,ENSMUSG00000042846.8,-,Lrrtm3,protein_coding,4.86803409291797,1.85316316011872,1.91468438230361
chr1,78604756,78605257,-0.9731341960504932,chr1,78593031,78611508,ENSMUSG00000099364.1,-,5730419F03Rik,lincRNA,7.44751032542032,4.04432463246034,3.79391164641642
chr14,84443223,84443724,-0.953266870746401,chr14,84441563,84539060,ENSMUSG00000035566.6,+,Pcdh17,protein_coding,26.3959936273361,17.6225326924497,13.6509905034609
chr3,155093155,155093656,-0.7721196273056733,chr3,155092865,155099655,ENSMUSG00000104122.1,+,RP24-95D6.2,TEC,37.383010813145,22.1563721219225,21.9243180813161
chr3,155093155,155093656,-0.7721196273056733,chr3,155082918,155095403,ENSMUSG00000053870.7,-,Fpgt,protein_coding,37.383010813145,22.1563721219225,21.9243180813161
chr3,155093155,155093656,-0.7721196273056733,chr3,155090018,155094128,ENSMUSG00000064765.1,+,Gm26456,misc_RNA,37.383010813145,22.1563721219225,21.9243180813161
chr3,155093155,155093656,-0.7721196273056733,chr3,155091434,155196280,ENSMUSG00000028182.10,+,Lrriq3,protein_coding,37.383010813145,22.1563721219225,21.9243180813161
chr5,88099593,88100094,-1.4193573262947787,chr5,88084556,88111053,ENSMUSG00000029281.9,+,Smr2,protein_coding,3.1978143172825644,2.4078515669304927,3.52556411282507
chr10,98914103,98914604,-0.680672002293997,chr10,98913152,99028143,ENSMUSG00000019943.9,+,Atp2b1,protein_coding,52.1616641151509,31.1541202955807,32.5969106567492
chr5,100531613,100532114,-0.9627490441875924,chr5,100516309,100549803,ENSMUSG00000035297.10,+,Cops4,protein_coding,3.6461769301537,1.68999156111455,1.86740822471587
chr14,76414168,76414669,-0.5317545392304213,chr14,76412961,76509765,ENSMUSG00000022010.15,+,Tsc22d1,protein_coding,34.1344223248431,25.4081489877912,23.6498978332687
chr4,16163595,16164096,-0.7523572282790539,chr4,16120733,16165647,ENSMUSG00000041135.11,-,Ripk2,protein_coding,55.5945009057744,33.5434187095702,33.0578531932297
chr4,16163595,16164096,-0.7523572282790539,chr4,16162110,16268225,ENSMUSG00000085112.1,+,A530072M11Rik,processed_transcript,55.5945009057744,33.5434187095702,33.0578531932297
chr10,95514708,95515209,-0.7079450062865688,chr10,95513162,95547658,ENSMUSG00000074781.4,+,Ube2n,protein_coding,46.6439123245726,31.3872225798724,28.6020753405848
chr4,38848126,38848627,-1.5567466140100374,chr4,38569667,38857483,ENSMUSG00000085632.1,-,Gm12381,lincRNA,2.62796262785014,1.39861370574997,0.886427954770191
chr2,13725748,13726249,-0.985183181529726,chr2,13649021,13796064,ENSMUSG00000003418.11,-,St8sia6,protein_coding,7.36993209286386,4.10260020353326,3.7229974100348
chr8,33385324,33385825,-0.6570259745966833,chr8,33384325,33419468,ENSMUSG00000049184.5,+,Purg,protein_coding,35.5017386736508,23.4734000281704,22.5507271693537
chr8,33385324,33385825,-0.6570259745966833,chr8,33232384,33387527,ENSMUSG00000031583.8,-,Wrn,protein_coding,35.5017386736508,23.4734000281704,22.5507271693537
chr18,7562820,7563321,-1.149162168418474,chr18,7345962,7628863,ENSMUSG00000057440.7,-,Mpp7,protein_coding,6.045855361782386,4.511563547595056,4.238032488052003
chr1,194629139,194629640,-0.7645170009816402,chr1,194616218,194818869,ENSMUSG00000026640.8,+,Plxna2,protein_coding,8.40754095330654,4.54549454368742,4.95217750731613
chr2,50120795,50121296,-1.039139381090646,chr2,50064429,50195569,ENSMUSG00000050447.11,+,Lypd6,protein_coding,3.9661871394491,2.34267795713121,1.92650342170055
chr17,94749715,94750216,-0.7079268384518078,chr17,94725080,94751892,ENSMUSG00000055660.8,-,Mettl4,protein_coding,27.0263167668573,17.2612241517976,16.5702932345041
chr17,94749715,94750216,-0.7079268384518078,chr17,94748100,94777132,ENSMUSG00000098090.3,+,2700099C18Rik,transcribed_unprocessed_pseudogene,27.0263167668573,17.2612241517976,16.5702932345041
chr10,40883248,40883749,-0.6927947594702266,chr10,40829626,40885143,ENSMUSG00000038446.7,-,Cdc40,protein_coding,38.6242625340484,24.6738767922725,23.9335547787952
chr10,40883248,40883749,-0.6927947594702266,chr10,40881475,40940570,ENSMUSG00000019831.10,+,Wasf1,protein_coding,38.6242625340484,24.6738767922725,23.9335547787952
chr12,40445694,40446195,-0.678046142449307,chr12,40313046,40447790,ENSMUSG00000055917.10,-,Zfp277,protein_coding,45.8002490455211,29.1377855364578,28.6729895769664
chr12,40445694,40446195,-0.678046142449307,chr12,40444053,40848486,ENSMUSG00000035954.9,+,Dock4,protein_coding,45.8002490455211,29.1377855364578,28.6729895769664
