gene_name,gene_length,gene_type,gene_chr
Plxdc1,63206.0,protein_coding,chr11
Rbbp9,8604.0,,
B3galnt2,44634.0,,
Ak5,205545.0,protein_coding,chr3
Igdcc4,36454.0,protein_coding,chr9
Dchs1,34664.0,,
Zbed4,32856.0,,
Hsdl2,37126.0,,
Cd200,26918.0,protein_coding,chr16
Fam124a,52749.0,,
Itga8,195290.0,,
Gm10629,16710.0,,
Sparc,28683.0,,
4833439L19Rik,14217.0,,
Zfp951,46901.0,,
Cda,29568.0,protein_coding,chr4
Fjx1,3133.0,,
Daxx,6176.0,,
Prex1,147490.0,,
Pop7,1080.0,,
Snhg6,2159.0,,
Rapgef1,121258.0,protein_coding,chr2
Zhx2,145167.0,protein_coding,chr15
Sf3b1,42312.0,,
Notch3,46032.0,,
Ppa1,25616.0,,
Fam227a,49380.0,protein_coding,chr15
Gdpgp1,9196.0,,
Zzz3,67353.0,,
Msantd4,10308.0,,
N4bp1,77098.0,protein_coding,chr8
Mkx,70262.0,protein_coding,chr18
Pnpla6,28883.0,,
Nprl2,3480.0,,
Stat2,22290.0,,
Pik3r2,8537.0,,
Dusp1,56538.0,,
Hgsnat,32300.0,,
Gbe1,255767.0,protein_coding,chr16
9430060I03Rik,17064.0,,
Napepld,38495.0,protein_coding,chr5
Nudt13,22881.0,protein_coding,chr14
Mapre3,51465.0,,
Tbc1d17,14456.0,,
Brpf1,17723.0,protein_coding,chr6
Zfp397,9981.0,,
Zfp940,20049.0,,
Pgrmc2,16720.0,,
Brsk2,54496.0,protein_coding,chr7
Zbtb43,18272.0,protein_coding,chr2
Gm9947,23994.0,,
Pmpcb,20011.0,,
Gm26803,6140.0,lincRNA,chr13
Rbpj,191210.0,,
Lonrf3,33988.0,,
Mcts2,,,
Hbegf,10878.0,,
Rasgef1c,79159.0,,
Iah1,7430.0,,
Degs2,23604.0,,
Gm26911,21572.0,,
Rars,26125.0,,
Tmem134,6373.0,processed_transcript,chr19
Pnrc1,44740.0,protein_coding,chr4
Rfwd3,29278.0,,
Gm6712,25068.0,,
Rab13,12690.0,protein_coding,chr3
A530058N18Rik,36725.5,processed_transcript,chr2
Ptpn23,23131.0,,
Tmem256,1104.0,,
Adck5,19458.0,,
Nrp2,115410.0,,
Gm14296,,,
Shroom4,237594.0,,
Eif4ebp3,1857.0,,
Trmt1,13501.0,,
Khdrbs1,39139.0,,
Eif4ebp2,24170.0,,
2810455O05Rik,2232.0,,
Hnrnpa2b1,8962.0,,
Slc35f5,35225.0,,
Cdc16,24262.0,,
Qdpr,16215.0,,
2610021A01Rik,29303.0,,
Mmd,29133.0,,
Nme6,10367.0,,
Galnt14,217225.0,,
Zfpm1,55110.0,,
Taf1d,10777.0,,
Slc35g2,18902.0,protein_coding,chr9
Gm29237,1726.0,,
Cstb,1953.0,,
Taf8,18928.0,,
Rfx4,150476.0,,
Inca1,11794.0,,
Ptp4a3,35621.0,,
Pecr,25147.0,,
Ube2n,30512.0,protein_coding,chr10
Mtr,75401.0,,
Naa35,50663.0,,
Asb5,58262.0,,
Zfp871,22791.0,,
Apba2,252172.0,protein_coding,chr7
Pank2,36693.0,,
Mpp2,31500.0,,
Snta1,31786.0,,
Olfm2,78659.0,,
Fsd1,10372.0,,
2510039O18Rik,6419.0,,
Pcbd2,49462.0,,
Ska2,15401.0,,
2500004C02Rik,4916.0,,
Pdxk,28231.0,,
Arel1,52752.0,,
Gpr21,4271.0,,
Ccdc58,20435.0,,
Laptm4a,17078.0,,
Plekhg5,42902.0,protein_coding,chr4
Rnf20,24881.0,,
Nefm,42256.0,protein_coding,chr14
Eif2ak3,60730.0,,
Gm16008,9635.0,,
Ttf1,27394.0,,
Gm2087,23026.0,antisense,chr9
Gm14508,6789.0,,
Pde6d,39635.0,,
Rbm7,6598.0,,
Prmt5,10338.0,,
Fut10,74407.0,,
Gspt1,35033.0,,
Tmem199,5117.0,,
Fam111a,44028.0,,
Asns,18085.0,protein_coding,chr6
Setdb2,38875.0,,
Pold4,1735.0,,
Vmn2r57,52751.0,,
Tmem19,22827.0,,
Elmo1,517757.0,protein_coding,chr13
Ift74,78738.0,protein_coding,chr4
Agbl3,79027.0,protein_coding,chr6
Trp53,11514.0,,
Lcmt1,60574.0,,
Gm14325,8545.0,,
Rnf182,55235.0,,
Smim20,11457.0,,
Add3,106956.0,protein_coding,chr19
Psmg4,15209.0,protein_coding,chr13
Zfp689,7022.0,,
Kcnab2,87168.0,protein_coding,chr4
Sar1b,28238.0,,
Zfp131,25702.0,,
4921524J17Rik,24074.0,,
Jakmip3,143247.0,protein_coding,chr7
Cct3,24651.0,,
Sp3os,9253.0,,
Gm17477,3042.0,,
Gm28403,186879.0,,
Wdr47,54440.0,,
Zdhhc21,61220.0,,
Fam204a,28115.0,,
Snx16,22285.0,,
Cdc25b,11548.0,,
Camk1g,23952.0,,
Tcaim,30795.0,,
Ciapin1,18554.0,,
Traf6,23240.0,,
Ephb2,188449.0,protein_coding,chr4
Ncs1,50166.0,,
Eif2s3x,24155.0,,
Ephb6,15027.0,protein_coding,chr6
B430010I23Rik,6748.0,,
Cldn12,25421.0,,
Egr1,5161.0,,
Zfp426,24197.0,,
Akt1,21063.0,protein_coding,chr12
A930007I19Rik,58409.0,,
Snap23,33584.0,,
Kctd5,25751.0,,
A230009B12Rik,36841.0,,
Tdrd5,48368.0,,
Pld2,18046.0,protein_coding,chr11
Mmadhc,16920.0,protein_coding,chr2
Tyw3,20673.0,,
Carm1,45729.0,protein_coding,chr9
1600014C10Rik,14351.0,,
Adipor1,17973.0,,
Kcnc3,14090.0,,
Etfb,13717.0,,
Hmgxb3,45773.0,,
1700029J07Rik,21646.0,,
Il17d,18389.0,,
Frmd8,25572.0,,
Mlst8,5527.0,,
Tnfsf13b,32605.0,,
Ccdc162,177788.0,,
1810058I24Rik,10842.0,,
Iqce,40551.0,,
Tspan17,7399.0,protein_coding,chr13
Apobec4,6993.0,,
Pigu,79187.0,,
Cpsf1,11788.0,,
Cnn3,31710.0,,
Commd2,7366.0,protein_coding,chr3
Cpped1,105724.0,protein_coding,chr16
Fkbp5,118433.0,protein_coding,chr17
Ssr3,12968.0,,
Ascc2,47952.0,protein_coding,chr11
Amot,58756.0,,
C77080,41826.0,,
Ercc2,13684.0,protein_coding,chr7
Trim7,26069.0,protein_coding,chr11
Rab40c,37613.0,,
Prkaca,23450.0,protein_coding,chr8
Dtwd1,13138.0,protein_coding,chr2
Psph,21891.0,,
Gm14295,12611.0,,
Foxred1,6849.0,,
Ptges3,18318.0,,
Aen,15355.0,,
Cox7b,6750.0,protein_coding,chrX
Rims3,41763.0,,
Fbxl7,355121.0,,
4931423N10Rik,59653.0,,
Mpp5,91807.0,,
Tpmt,22255.0,,
Nol4l,122509.0,protein_coding,chr2
Commd7,15848.0,,
Ptchd1,50359.0,,
B3glct,84369.0,protein_coding,chr5
Hist1h4d,1137.0,,
Flnb,133631.0,,
Dffb,10677.0,protein_coding,chr4
Tesk2,85008.0,,
Impad1,30871.0,,
Gm20470,17579.0,,
Ctns,15446.0,,
Arid1a,77761.0,,
Dido1,52035.0,,
Mical2,187250.0,,
Slc25a44,14641.0,,
Pfdn1,50848.0,,
Pcdhga10,94880.0,protein_coding,chr18
Gnb5,39588.0,protein_coding,chr9
Rbbp7,18690.0,,
Cwc25,21075.0,,
Abcc4,223527.0,,
Efnb2,43808.0,protein_coding,chr8
Rbx1,10073.0,,
Srm,3490.0,,
Uhmk1,21977.0,,
Msi1,26099.0,,
Dgkq,22979.0,protein_coding,chr5
Ralgps1,238069.0,protein_coding,chr2
Rab10,62541.0,,
Tmem205,6548.0,,
Krba1,24195.0,,
Traf7,19376.0,,
Zfp65,23864.0,,
Taf5l,25079.0,,
Kif3c,41362.0,,
Ythdc1,32438.0,,
Pgls,8916.0,,
Mrs2,32896.0,,
Rhbdd1,128914.0,,
Gm15478,4375.0,,
Kif6,294711.0,,
Zmym5,21131.0,,
Gnl3,6719.0,,
Cpne8,191950.0,protein_coding,chr15
Rraga,1617.0,,
Fam53c,14854.0,,
Pts,7107.0,,
Atpaf2,17831.0,,
Mfap1b,13832.0,,
Zc3h11a,41513.5,protein_coding,chr1
Phf23,4232.0,,
Mtx3,13470.0,,
Dzip3,69933.0,,
Siva1,4470.0,,
Ift22,7254.0,,
Sntb2,83964.0,protein_coding,chr8
P2ry12,46599.0,,
Sdk2,290672.0,,
Fis1,12959.0,,
St3gal2,52558.0,,
Syt12,31539.0,,
Arrb1,71305.0,,
Fam219b,5656.0,,
Otub1,8114.0,protein_coding,chr19
Daglb,41358.0,,
Arhgap10,267587.0,protein_coding,chr8
Cacna2d3,816921.0,protein_coding,chr14
Srd5a1,37993.0,,
4921504A21Rik,24187.0,lincRNA,chr5
Dlgap3,67818.0,,
Tulp2,41755.0,,
Ndufaf1,7381.0,,
1700048O20Rik,9793.0,,
Tfip11,11715.0,,
Emg1,8093.0,,
Cab39,58135.0,,
Rpl22,8329.0,,
Fitm2,6250.0,,
Taf10,4968.0,,
Mapk3,6218.0,protein_coding,chr7
Wrap53,18497.0,,
Zfp335,19875.0,,
Iqcc,3973.0,,
Glul,9779.0,,
Fam117b,72340.0,,
Mms19,40071.0,,
Dhx35,63407.0,,
Rnf24,54828.0,,
Mau2,26611.0,,
Dis3l,34532.0,,
Kat5,7223.0,protein_coding,chr19
Stau1,48750.0,,
Yipf2,4146.0,,
Rtkn2,80170.0,,
Mgat4a,101676.0,,
Ehmt2,15583.0,protein_coding,chr17
Nploc4,57338.0,,
Gipc2,72697.0,,
Glod4,122738.0,,
9430038I01Rik,35188.0,,
Cntn2,33829.0,,
Gm26873,22050.0,,
Ttl,30341.0,,
Mtif2,18871.0,,
Aspscr1,36474.0,,
Krt10,4110.0,,
Dohh,3924.0,,
Med24,24844.0,,
Pacsin2,88999.0,protein_coding,chr15
Psmd5,25234.0,,
Zfp85,7428.0,,
Dars2,30057.0,,
AI597479,17237.0,,
Gm28154,25997.0,,
Cdc26,24988.0,,
Ncan,27788.0,protein_coding,chr8
Wdr61,19784.0,,
Bin3,38101.0,,
Pcsk6,188652.0,protein_coding,chr7
Gm9828,7993.0,antisense,chr13
Spata24,5497.0,,
Paxip1,51611.0,,
6820408C15Rik,28743.0,protein_coding,chr2
Strip2,42669.0,,
Mfsd1,21496.0,,
Phf5a,7391.0,,
Wdr19,60719.0,protein_coding,chr5
Tpm1,26816.0,,
Gm2824,45738.0,,
Pfdn2,13584.0,,
Ccdc92,28006.0,protein_coding,chr5
4933434E20Rik,16711.0,,
A230077H06Rik,82461.0,,
Bag6,12144.0,,
Drg2,14163.0,,
Manea,22385.0,,
B4galt7,10547.0,,
Smarcd3,33593.0,,
Gal3st1,15690.0,protein_coding,chr11
Neo1,161754.0,,
Gmpr2,7259.0,,
Cggbp1,7511.0,,
Pgpep1l,27623.0,,
Supt4a,6071.0,,
Cdh13,1041188.0,protein_coding,chr8
Gm15680,109557.0,processed_transcript,chr8
Rer1,12272.0,,
Klhl8,49286.0,,
Ankef1,60181.0,,
Cript,10260.0,,
Mbip,17591.0,,
Adipor2,64554.0,,
Lrig2,115500.0,,
Csrnp2,15918.0,,
Nudt2,15775.0,,
Gm14329,11441.0,,
Plat,25117.0,,
Nop9,9807.0,,
Mvp,27761.0,,
Slx4,24665.0,,
Stx2,24017.0,,
Aaas,12519.0,,
B3gat1,29373.0,,
Tpd52l1,113582.0,,
Srfbp1,26238.0,,
Peg10,13211.0,,
Nkiras1,12867.0,,
Chid1,46721.0,,
Ddx51,7045.0,protein_coding,chr5
Zfp931,10781.0,,
Ttc21b,72290.0,protein_coding,chr2
B230118H07Rik,88751.0,protein_coding,chr2
4930505A04Rik,45821.0,protein_coding,chr11
Arap1,64519.0,protein_coding,chr7
Esd,18468.0,protein_coding,chr14
Gm28501,34394.0,,
Gopc,46274.0,protein_coding,chr10
Ptpn12,69266.0,,
Nynrin,20726.0,,
Mrps16,4330.0,,
Npr3,67391.0,protein_coding,chr15
Slc1a2,132125.0,,
Ankrd54,9799.0,,
Pdzd11,3685.0,,
Ick,62915.0,protein_coding,chr9
Mturn,22227.0,,
Tcf3,24133.0,,
Vmn2r29,16001.0,,
Nfkbid,7014.0,protein_coding,chr7
C230037L18Rik,8611.0,,
Mybpc1,86873.0,,
Prcp,60113.0,,
Gdap1l1,16848.0,,
Sirt1,62699.0,,
Col20a1,31828.0,,
Ormdl3,6112.0,,
Tob1,4041.0,,
Rpe,18974.0,protein_coding,chr1
Smim17,33378.0,,
Kif2a,63130.0,protein_coding,chr13
Leng9,2459.0,protein_coding,chr7
Ell,53401.0,protein_coding,chr8
Hnrnpf,25298.0,,
Etv1,91104.0,protein_coding,chr12
Zcchc2,43668.0,,
Gm5577,24588.0,,
Smim8,9759.0,,
Itfg1,123343.0,,
Lpxn,37614.0,,
Neurl1a,80621.0,protein_coding,chr19
Urb1,58886.0,,
Afmid,13984.0,protein_coding,chr11
Pex7,53789.0,,
Eif4g2,15280.0,,
Lztfl1,23281.0,,
Bbs5,20400.0,,
Adrb1,10914.0,,
Fndc9,4341.0,,
Gm27032,1115.0,,
Fads1,13989.0,,
Ccdc126,22308.0,,
Camk2d,250024.0,protein_coding,chr3
Eif3h,78965.0,,
Dnaja3,67706.0,,
Gm2415,36380.0,,
Lrrc42,20018.0,,
Plcd4,24906.0,,
Nrde2,34201.0,,
Nnt,73486.5,,
Gabra5,102387.0,,
Top1mt,21765.0,,
Mrps12,2179.0,,
Ivd,20955.0,,
Mrps18c,5844.0,,
6430590A07Rik,8296.0,,
Sugct,838081.0,protein_coding,chr13
Gm3294,47288.0,,
Wdr35,54955.0,,
Dsc2,28921.0,,
Gm13269,26652.0,antisense,chr2
1190007I07Rik,3377.0,,
Rasgrp2,15876.0,protein_coding,chr19
Gyg,33233.0,,
Gm15398,125776.0,lincRNA,chr10
Dctn2,15582.0,,
Actn2,71334.0,,
Fras1,410773.0,,
Sema4a,25223.0,protein_coding,chr3
March4,109818.0,protein_coding,chr1
Snhg12,2401.0,,
Txndc11,59739.0,,
Ldha,14152.0,,
Exoc7,19232.0,protein_coding,chr11
Btla,33355.0,,
Ccdc9,12753.0,,
1300017J02Rik,54561.0,,
Rbm22,12074.0,,
Slitrk5,8044.0,protein_coding,chr14
Ppm1g,18023.0,protein_coding,chr5
AI987944,20456.0,,
Ccni,24562.0,,
Kndc1,46841.0,protein_coding,chr7
Rims4,58932.0,,
Drc1,85307.0,protein_coding,chr5
Evc2,86556.0,,
Neil2,11413.0,protein_coding,chr14
Nrd1,61122.0,,
Kcnh1,319385.0,protein_coding,chr1
Eif3g,4274.0,,
Alyref,6244.0,,
Dixdc1,76765.0,,
Psmg3,3293.0,,
Ankrd24,19070.0,,
Yipf6,12701.0,,
Sipa1l3,198269.0,protein_coding,chr7
Zfp384,28725.0,,
Ctsk,10106.0,,
Helb,29379.0,,
Nat9,5027.0,,
Gart,25766.0,,
Recql5,40882.0,,
Spats1,34837.0,,
Ldhb,17708.0,protein_coding,chr6
Fubp3,44875.0,,
Prr7,8887.0,,
Fahd1,1472.0,,
Pls1,92669.0,,
Slc39a6,23936.0,,
Srp54a,35105.0,,
Rbms1,212999.0,protein_coding,chr2
Pex12,7944.0,protein_coding,chr11
Sycp2,62392.0,,
Gm16126,29560.0,,
Myt1,64465.0,,
Osbpl10,253656.0,,
Abhd6,53861.0,,
Tmem167,54784.0,protein_coding,chr13
Zfp956,11910.0,,
Fan1,27337.0,,
Rab11b,18046.0,,
Mrm1,6454.0,,
Sash1,163851.0,protein_coding,chr10
Hyal1,4783.0,,
Pld5,313006.0,,
Fam222a,45204.0,protein_coding,chr5
Hnmt,46484.0,protein_coding,chr2
Prkce,490134.0,protein_coding,chr17
Zmynd12,44630.0,protein_coding,chr4
Mzt2,14928.0,,
Sugp1,29534.0,,
Rhot2,6394.0,,
Gm11457,15424.0,,
Sephs1,28993.0,,
Slk,65568.0,,
Soga3,55791.0,,
Rasa2,92317.0,,
Zfpl1,4194.0,,
Tet1,104426.0,protein_coding,chr10
Pycrl,5083.0,,
Utp18,26523.0,,
Casp3,22398.0,protein_coding,chr8
Pptc7,39916.0,,
Klf15,12662.0,protein_coding,chr6
Mroh8,70999.0,protein_coding,chr2
Dhx9,31902.0,,
Gm17231,56430.0,,
Adpgk,32494.0,,
Dnajc14,15384.0,,
Rdh13,20879.0,protein_coding,chr7
Hps3,39370.0,,
Kcnf1,4788.0,,
Ntsr2,6845.0,,
Ercc3,29851.0,,
Cxadr,58285.0,protein_coding,chr16
Nrip2,17131.0,,
Fbf1,25881.0,,
Trmt10a,16373.0,protein_coding,chr3
Mus81,6057.0,,
Mrps27,70776.0,,
Phc2,98179.0,,
Lrrc45,7203.0,,
Abcg2,111153.0,,
Ndst1,64156.0,,
Myadm,11362.0,protein_coding,chr7
Syt5,7776.0,protein_coding,chr7
Ddx41,6248.0,,
Nkain1,42571.0,,
Ndufab1,16483.0,,
Zfp658,13205.0,,
Serp1,6075.0,protein_coding,chr3
Dus4l,14776.0,,
Nek4,37444.0,,
Prdx6,11107.0,,
Amfr,41254.0,protein_coding,chr8
Aldh5a1,30082.0,,
Ccdc12,55103.0,,
Cyp4f16,15240.0,protein_coding,chr17
Aste1,16837.0,,
A730090N16Rik,24653.0,,
Unc13c,489544.0,,
Usp12,60197.0,protein_coding,chr5
Mtbp,69015.0,protein_coding,chr15
4930412C18Rik,52826.0,,
2610002M06Rik,33583.0,,
Adamtsl5,9302.0,,
Map1s,11597.0,protein_coding,chr8
Fgfbp3,2065.0,,
Ift122,73229.0,,
Mycbp,7437.0,,
Actn4,69092.0,protein_coding,chr7
Tbpl1,28059.0,protein_coding,chr10
Chn2,262256.0,protein_coding,chr6
Zfp839,19743.0,,
Gm28198,13974.0,,
Mgat5b,68085.0,protein_coding,chr11
Mrpl23,8061.0,,
Cep89,41654.0,,
Pyroxd1,17603.0,,
Dnajc2,27984.0,protein_coding,chr5
Vash1,13391.0,,
Atg2a,20667.0,,
Fbxo10,50357.0,,
Il18bp,3805.0,,
Taf11,8722.0,,
Ehd4,65431.0,protein_coding,chr2
Nlrc3,31625.0,,
Rarg,22579.0,protein_coding,chr15
Txnl4a,19060.0,,
Cpne5,82611.0,protein_coding,chr17
Slc25a1,2996.0,,
Pja2,50911.0,protein_coding,chr17
Coro1c,66322.0,protein_coding,chr5
Slc20a1,12852.0,,
Dscaml1,327084.0,protein_coding,chr9
Dnah7c,381884.0,,
Ddx1,32240.0,,
Tppp,26346.0,protein_coding,chr13
Impg2,69443.0,,
Pik3ip1,12570.0,,
Ptgds,3337.0,,
Zfp780b,20036.0,,
Fgfr1op2,21995.0,protein_coding,chr6
1300002E11Rik,14722.0,,
Gm20457,8414.0,,
Oscp1,33630.0,,
Polr2f,10765.0,,
Mrpl57,3062.0,,
Zfp273,13262.0,,
Oacyl,53333.0,,
Gzf1,11926.0,,
Pvr,17582.0,,
Snw1,23199.0,,
Ccnk,23780.0,,
Rnf121,46332.0,,
Ppp2r5d,22120.0,,
N4bp2,66587.0,,
D2hgdh,27439.0,,
Rab4b,10472.0,,
Tmem143,20472.0,protein_coding,chr7
Gpatch4,12885.0,,
Zfp35,15744.0,protein_coding,chr18
Dera,102794.0,,
Zfp467,18128.0,protein_coding,chr6
Eqtn,21576.0,,
Tmx1,14945.0,,
Polr3e,29688.0,,
Slc5a6,12888.0,,
Pou6f1,24666.0,,
Bloc1s5,42267.0,,
Senp5,43615.0,,
Fam114a2,35624.0,,
Dnajb5,9611.0,,
Ifngr2,18551.0,,
Cacybp,10508.0,protein_coding,chr1
Impa2,33286.0,,
Rest,20941.0,,
Ptpra,105846.0,,
Ube4a,42473.0,,
Gm14410,22968.0,,
Polr1b,25599.0,,
Syne2,292792.0,protein_coding,chr12
Atp1a2,26355.0,,
Tubgcp4,28116.0,,
Abca1,129108.0,,
Pard6a,2348.0,,
Tmem126b,8563.0,,
Rnf115,63974.0,,
Mpp1,21283.0,,
Oaz2,22299.0,protein_coding,chr9
Lzts1,51556.0,,
4932443L11Rik,44360.0,processed_transcript,chr8
Snx12,124777.0,,
Shprh,68168.0,,
N4bp2l1,25544.0,,
Tmem229b,45832.0,,
Aamdc,29166.0,,
Ccnd3,94640.0,protein_coding,chr17
Hsd17b7,19706.0,protein_coding,chr1
Lysmd4,84786.0,,
Ctc1,20562.0,,
Slc35a1,24181.0,,
Fbxl3,19327.0,,
Etfdh,25712.0,,
Mterf2,8594.0,protein_coding,chr10
Ogfr,6591.0,,
2900005J15Rik,9126.0,,
Mob1a,17760.0,,
Gm16124,14019.0,,
Igbp1,21834.0,,
Gm16638,34832.0,,
Axin2,30434.0,,
Ssu72,29079.0,,
Nrsn1,18462.0,,
Dlx6,5234.0,protein_coding,chr6
Tmem88b,4283.0,,
Rtl1,11137.0,,
Prkab1,10922.0,,
Bbs10,3048.0,,
Pou2f2,92382.0,protein_coding,chr7
Lamc1,113864.0,,
A230083G16Rik,8981.0,,
Derl1,22946.0,,
Tgfbr2,91067.0,protein_coding,chr9
Porcn,12677.0,protein_coding,chrX
Timm22,9340.0,,
Zfp85os,27576.0,,
Slbp,17622.0,,
Egf,77751.0,,
Slc37a1,63947.0,,
Nceh1,101643.0,protein_coding,chr3
Fam129b,49140.0,protein_coding,chr2
Akap5,9262.0,,
Hist1h2be,37454.0,,
9630001P10Rik,6770.0,,
Pde5a,130427.0,protein_coding,chr3
Nr2f2,14791.0,,
Usp37,108773.0,,
Pbdc1,37334.0,,
Gins4,11043.0,,
Tmem132c,323985.0,,
Dut,11418.0,,
Emb,65879.0,protein_coding,chr13
Gm28376,193446.0,,
Grin3a,184133.0,protein_coding,chr4
Fpgt,8485.0,protein_coding,chr3
Dnpep,10094.0,,
Pdzd7,18811.0,,
Ppil6,23847.0,,
Ogfod2,3186.0,,
Zfp13,23643.0,,
Samd15,13818.0,,
Car2,14497.0,protein_coding,chr3
Elmsan1,69705.0,,
St6galnac6,21097.0,,
4931415C17Rik,7043.0,,
Dnajc3,43721.0,,
Gm17108,4403.0,,
Stac3,7137.0,,
1810055G02Rik,9588.0,,
Spink10,119159.0,protein_coding,chr18
Snx19,39625.0,,
Mrps11,9870.0,,
4930579K19Rik,1382.0,,
Tram1,25212.0,,
Jph3,64653.0,,
Slc22a15,68677.0,protein_coding,chr3
Lrrn1,40446.0,,
Lonrf1,33452.0,,
Xpot,38952.0,,
Mark4,34046.0,protein_coding,chr7
Chordc1,25317.0,,
Mss51,14034.0,,
Dhcr24,28075.0,,
Hells,40136.0,,
Tgfb3,22296.0,,
Jakmip1,62980.5,,
Rdh10,27960.0,protein_coding,chr1
Cpsf3,29665.0,,
Mob3b,208410.0,protein_coding,chr4
Gm16272,8692.0,,
Rnf126,8437.0,,
Nol12,8705.0,,
5730405O15Rik,3282.0,,
9330158H04Rik,180571.0,,
Pim2,5170.0,,
Lrrc51,20911.0,,
Lamtor2,3255.0,,
Pik3r3,81438.0,,
Rft1,36957.0,,
Twf1,11938.0,,
M6pr,8960.0,,
Nom1,23179.0,,
Aldh2,27797.0,,
Sag,41478.0,,
Camk1,9860.0,,
Wdr82,20211.0,,
Meis3,11414.0,,
Riok1,24438.0,,
Abhd13,14448.0,,
Pnldc1,21501.0,,
4430402I18Rik,74758.0,,
D230022J07Rik,33528.0,processed_transcript,chr2
Samd10,3994.0,,
2810429I04Rik,23163.0,,
Ist1,21935.0,,
Sf3b3,36548.0,,
Ydjc,16080.0,,
Kcnj4,21527.0,,
Sytl2,108467.0,,
Pde7b,327074.0,,
Abhd10,13230.0,,
Med21,8185.0,,
Ric3,49019.0,,
Rfc1,73820.0,protein_coding,chr5
B230369F24Rik,5221.0,antisense,chr1
Pitpnm2,131070.0,protein_coding,chr5
Ptcd1,19594.0,protein_coding,chr5
A830019P07Rik,89361.0,,
Zfp651,12412.0,,
5730480H06Rik,86342.0,,
Ubtd2,61317.0,,
Mmp17,26930.0,,
Upf1,21753.0,,
Gm13630,12094.0,processed_transcript,chr2
Hadhb,29345.0,,
Ccdc85b,4714.0,,
Impdh1,15930.0,,
Zfp772,7881.0,,
Arhgap4,30428.0,,
Taf7,3713.0,,
Habp4,24713.0,,
Spryd7,24893.0,protein_coding,chr14
Pde1a,295005.0,,
Ccdc112,29777.0,,
Lyrm9,20286.0,,
Arhgap20os,43072.0,,
Pgm2,35401.0,,
Zfp661,12432.0,,
Adcy6,20103.0,,
Cux1,319355.0,,
Celsr3,26649.0,,
Slc16a1,19794.0,,
Scpep1,31445.0,,
Zbed3,14229.0,,
Map3k5,208281.0,,
Cc2d1b,14183.0,,
Azin2,32209.0,,
6530401F13Rik,24490.0,,
Ighmbp2,23941.0,,
Cradd,149387.0,protein_coding,chr10
Ntmt1,15207.0,,
Glo1,41935.0,,
Zscan12,9469.0,,
Gm26542,51886.0,,
Chst11,210402.0,protein_coding,chr10
Gtf3c4,18061.0,,
Itgb5,119673.0,,
Ppat,38329.0,protein_coding,chr5
Gm15860,11711.0,,
Zhx1,29538.0,,
Ddx39,11715.0,protein_coding,chr8
Rassf3,65997.0,protein_coding,chr10
Eif4enif1,42196.0,protein_coding,chr11
Gtf2b,18561.0,,
Oser1,18875.0,,
Mxd4,13837.0,,
Llph,5512.0,,
Isoc2b,25299.0,protein_coding,chr7
3110039M20Rik,17708.0,protein_coding,chr12
Calu,29041.0,,
Rfesd,17184.0,protein_coding,chr13
Cbfb,47315.0,protein_coding,chr8
Nit2,10676.0,,
Gba,6038.0,,
Eif4e2,26574.0,,
Tmbim1,17375.0,,
Dzip1l,39760.0,protein_coding,chr9
Pomgnt2,15504.0,,
Luc7l3,34098.0,,
Mterf4,6704.0,,
Agrn,32198.0,protein_coding,chr4
Cuedc2,8890.0,,
Slc45a1,23602.0,,
Zswim7,14151.0,,
Creg2,33068.0,,
Hmgcr,21969.0,protein_coding,chr13
Slco5a1,126101.0,protein_coding,chr1
L3hypdh,12011.0,protein_coding,chr12
Zfp944,23411.0,,
Pigx,15324.0,,
Naa10,5071.0,,
Rnaseh1,9987.0,,
4930473D10Rik,27357.0,,
Vldlr,37747.0,,
Rhebl1,16762.0,,
Pi4k2a,31617.0,,
Fkbp14,19704.0,protein_coding,chr6
0610009B22Rik,3488.0,,
Ctps,30408.0,,
Odf2l,35327.0,protein_coding,chr3
Usp7,102713.0,,
Wdr27,124639.0,,
Mn1,39671.0,protein_coding,chr5
Dpp6,910302.0,protein_coding,chr5
Ankrd34b,15762.0,,
D330050G23Rik,12639.0,lincRNA,chr2
Icmt,9894.0,protein_coding,chr4
Wscd2,99392.0,protein_coding,chr5
Tbc1d20,20168.0,,
Yipf5,15533.0,,
Ltbp4,32556.0,protein_coding,chr7
Zfp622,14115.0,protein_coding,chr15
0610009L18Rik,2512.0,protein_coding,chr11
Paip2,18570.0,,
Polr3c,16138.0,,
Lsm6,16275.0,protein_coding,chr8
Pcsk7,23229.0,,
Sfxn5,120373.0,,
Ifnar1,22203.0,,
Ankrd45,27807.0,,
Gldc,76982.0,,
Plcd3,31354.0,,
Slc39a13,8626.0,,
Thap7,3154.0,,
Arl16,2741.0,,
Vmn2r1,27937.0,,
Nufip2,55766.0,,
Map9,37224.0,,
Prpf31,12501.0,,
Gm12064,15717.0,,
Cdk14,616921.0,protein_coding,chr5
Mrps35,31227.0,protein_coding,chr6
Maml1,36677.0,,
Snapin,3007.0,,
Rlim,24121.0,protein_coding,chrX
Ing3,26467.0,,
Klhl14,104341.0,protein_coding,chr18
Cdkl4,54263.0,,
Rp9,58696.0,,
Gsto1,9820.0,,
Lsm14b,10478.0,,
A430010J10Rik,52753.0,,
Commd1,86246.0,protein_coding,chr11
Gm1043,144177.0,,
1810024B03Rik,21925.0,protein_coding,chr2
Slc35e1,11973.0,,
Ppih,20536.0,,
Irf9,6459.0,,
