chr,start,end,log2(old/young),gene_chr,gene_start,gene_end,gene_id,gene_strand,gene_name,gene_type,2mo,9mo,18mo
chr7,49440501,49441002,1.0420069248756665,chr7,48906716,49612090,ENSMUSG00000052512.11,+,Nav2,protein_coding,9.740584033691954,5.706231898414399,16.13398817389787
chr7,75849767,75850268,2.1652782997774005,chr7,75846338,75876130,ENSMUSG00000055652.10,+,Klhl25,protein_coding,3.9007877945424076,4.348409079268069,9.300053060649637
chr9,28012809,28013310,0.9045689468898503,chr9,27788775,28927410,ENSMUSG00000062257.8,+,Opcml,protein_coding,2.26353532899967,3.242073923565,4.34117609355183
chr10,78352200,78352701,0.6367827507152728,chr10,78267178,78354489,ENSMUSG00000001211.10,-,Agpat3,protein_coding,26.806302537937125,37.99485007683912,40.46599913880735
chr11,120597553,120598054,1.2255788100452147,chr11,120590121,120600365,ENSMUSG00000025134.2,-,Alyref,protein_coding,1.48428546163912,1.945244354139,3.57508619468975
chr11,120597553,120598054,1.2255788100452147,chr11,120596421,120610198,ENSMUSG00000025135.8,+,Anapc11,protein_coding,1.48428546163912,1.945244354139,3.57508619468975
chr7,130865530,130866031,0.3029667962874948,chr7,130859299,130868330,ENSMUSG00000086108.1,-,Gm5602,processed_transcript,26.2718526710125,30.6051778384536,33.1333881257853
chr7,130865530,130866031,0.3029667962874948,chr7,130863756,130915312,ENSMUSG00000040268.12,+,Plekha1,protein_coding,26.2718526710125,30.6051778384536,33.1333881257853
chr7,130865530,130866031,0.3029667962874948,chr7,130160451,133125350,ENSMUSG00000030849.13,-,Fgfr2,protein_coding,26.2718526710125,30.6051778384536,33.1333881257853
chr11,94133611,94134112,1.3352033012197126,chr11,94131485,94157776,ENSMUSG00000086003.3,+,B230206L02Rik,processed_transcript,3.5749932177766355,9.024123705194858,9.429983083835381
chr7,28013946,28014447,0.7801940226001844,chr7,27982854,28016115,ENSMUSG00000096916.3,-,Zfp850,protein_coding,5.26921338881889,9.53169733528109,9.25691961125023
chr9,63142232,63142733,1.688840255834413,chr9,63136170,63150961,ENSMUSG00000022245.11,-,Skor1,protein_coding,2.1001556907109395,2.08723947173821,8.00539994572927
chr9,105131589,105132090,0.4872063946647624,chr9,105126903,105133805,ENSMUSG00000032565.8,-,Nudt16,protein_coding,11.7629622834901,13.5518690005017,16.8539777749659
chr7,131410337,131410838,0.4633596527103951,chr7,131386652,131412521,ENSMUSG00000040167.11,-,Ikzf5,protein_coding,15.8076401664567,16.7939429240667,22.2804478919057
chr7,131410337,131410838,0.4633596527103951,chr7,131408601,131448211,ENSMUSG00000030861.10,+,Acadsb,protein_coding,15.8076401664567,16.7939429240667,22.2804478919057
chr7,131410337,131410838,0.4633596527103951,chr7,130160451,133125350,ENSMUSG00000030849.13,-,Fgfr2,protein_coding,15.8076401664567,16.7939429240667,22.2804478919057
chr17,55712421,55712922,0.6176551608807471,chr17,55650025,55714628,ENSMUSG00000024174.8,-,Pot1b,protein_coding,17.997577765982545,23.126070354751008,31.958872517187913
chr8,17535088,17535589,0.449374321139024,chr8,15890537,17537586,ENSMUSG00000060924.10,-,Csmd1,protein_coding,41.1062825596975,33.870857870745326,43.99832884660976
chr1,59671089,59671590,0.9770116623455788,chr1,59671241,59675625,ENSMUSG00000101400.1,+,Gm29596,processed_pseudogene,1.70692828088499,1.8155613971964,3.4474045448794
chr1,59671089,59671590,0.9770116623455788,chr1,59584558,59672834,ENSMUSG00000026021.11,-,Sumo1,protein_coding,1.70692828088499,1.8155613971964,3.4474045448794
chr11,58948571,58949072,0.4767897787194245,chr11,58946920,58951533,ENSMUSG00000056895.4,+,Hist3h2ba,protein_coding,28.181293051637812,34.03543732313815,49.21054693515191
chr2,181287177,181287678,0.7271571873855154,chr2,181249449,181290035,ENSMUSG00000038705.9,-,Gmeb2,protein_coding,4.63839206762226,6.28962341171609,7.85242146333641
chr5,117240647,117241148,0.6499358947028713,chr5,117118129,117277219,ENSMUSG00000061288.9,+,Taok3,protein_coding,12.772589110566708,16.224719029938626,23.946737142856012
chr8,3718482,3718983,1.648361186479343,chr8,3705064,3722651,ENSMUSG00000074491.5,-,Clec4g,protein_coding,2.3085940588496165,4.393304928096231,8.247308527400156
chr8,3718482,3718983,1.648361186479343,chr8,3707804,3741044,ENSMUSG00000089956.1,+,Gm16553,antisense,2.3085940588496165,4.393304928096231,8.247308527400156
chr17,25808202,25808703,0.998168313942142,chr17,25792894,25966784,ENSMUSG00000097518.1,+,Gm26694,lincRNA,2.93146378673727,4.27953757910579,6.00103754108636
chr17,25808202,25808703,0.998168313942142,chr17,25807085,25823244,ENSMUSG00000025738.7,+,Fbxl16,protein_coding,2.93146378673727,4.27953757910579,6.00103754108636
chr18,66292347,66292848,1.0574223100167326,chr18,66289274,66321607,ENSMUSG00000085055.1,+,Gm15958,processed_transcript,4.301902673915475,5.62021424908362,7.306539451766633
chr18,66292347,66292848,1.0574223100167326,chr18,66043302,66304739,ENSMUSG00000046318.11,-,Ccbe1,protein_coding,4.301902673915475,5.62021424908362,7.306539451766633
chr5,123584720,123585221,1.920165801940869,chr5,123575795,123686618,ENSMUSG00000049550.13,-,Clip1,protein_coding,3.4068412714137764,3.9425614551155865,6.45986916966543
chr5,121385380,121385881,0.5502401351508059,chr5,121369725,121387632,ENSMUSG00000042726.10,-,Trafd1,protein_coding,11.4289980546213,13.9409178713295,17.1093410745866
chr7,80114465,80114966,1.096691214519988,chr7,80092846,80117392,ENSMUSG00000030541.12,-,Idh2,protein_coding,2.56039242132749,5.12247679923269,5.61799259165532
chr17,11779966,11780467,1.4382967941838165,chr17,10838384,12065361,ENSMUSG00000023826.10,+,Park2,protein_coding,3.2719668473550185,4.436317091216584,7.6604506783856605
chr17,28522912,28523413,0.543487502939699,chr17,28520381,28525148,ENSMUSG00000097714.1,-,Gm20109,lincRNA,13.581211973998,18.4149798858492,20.2375414949402
chr17,28522912,28523413,0.543487502939699,chr17,28521257,28527347,ENSMUSG00000066170.6,+,E230001N04Rik,lincRNA,13.581211973998,18.4149798858492,20.2375414949402
chr17,31330541,31331042,1.4132058132209862,chr17,31293483,31352696,ENSMUSG00000024036.11,+,Slc37a1,protein_coding,6.090270623713434,5.986777604578022,10.133293500203573
chr6,87780875,87781376,1.809134489552125,chr6,87776136,87781762,ENSMUSG00000030054.3,+,Gp9,protein_coding,4.5593813975414115,3.1794848258861763,7.5103774127845995
chr7,16921101,16921602,1.093128514021565,chr7,16913379,16926114,ENSMUSG00000019370.10,-,Calm3,protein_coding,9.456826776325583,14.844444284420051,20.2173192048977
chr16,12812780,12813281,1.5467074064134243,chr16,12809390,12850653,ENSMUSG00000101565.1,+,1700003L19Rik,lincRNA,2.2105045856354004,1.872154784654667,5.221208358239271
chr7,31059838,31060339,1.6708063330041514,chr7,31057342,31072935,ENSMUSG00000036560.10,+,Lgi4,protein_coding,4.953492996935359,4.608379476560566,13.022778792771513
chr11,100414217,100414718,0.885170380584665,chr11,100406456,100416836,ENSMUSG00000006931.11,-,Leprel4,protein_coding,3.74782079063879,7.26224558878559,7.08633156447432
chr11,100414217,100414718,0.885170380584665,chr11,100413697,100426824,ENSMUSG00000001555.6,+,Fkbp10,protein_coding,3.74782079063879,7.26224558878559,7.08633156447432
chr14,60269298,60269799,2.4872063946647627,chr14,60263205,60304370,ENSMUSG00000021987.8,+,Mtmr6,protein_coding,0.7952211084004172,0.7481147667129121,3.7047949256059414
chr15,93575783,93576284,1.2738027565555692,chr15,93497114,93597891,ENSMUSG00000036158.8,-,Prickle1,protein_coding,1.74403541742597,3.0475494881511,4.34117609355183
chr17,80710136,80710637,0.4879675105045677,chr17,80578512,80730093,ENSMUSG00000024242.10,-,Map4k3,protein_coding,14.0264976124897,13.8760763928582,20.1098598451298
chr7,126799028,126799529,0.3953744508023123,chr7,126798790,126811108,ENSMUSG00000085583.1,-,Gm15676,lincRNA,21.7447820130132,28.6599334843146,29.2390978065697
chr7,126799028,126799529,0.3953744508023123,chr7,126793234,126802751,ENSMUSG00000030695.9,-,Aldoa,protein_coding,21.7447820130132,28.6599334843146,29.2390978065697
chr3,84594762,84595263,1.3352033012197126,chr3,84591574,84599032,ENSMUSG00000047819.3,+,Tigd4,protein_coding,1.8619388968882684,3.8378263431156943,4.067656498945164
chr3,84594762,84595263,1.3352033012197126,chr3,84494426,85889516,ENSMUSG00000102805.1,-,RP24-559D1.1,protein_coding,1.8619388968882684,3.8378263431156943,4.067656498945164
chr7,64886820,64887321,1.6247099184146976,chr7,64754113,65158570,ENSMUSG00000030518.13,-,Fam189a1,protein_coding,1.2453797452464075,0.0,7.707493494608683
chr4,133672408,133672909,0.3547166748194738,chr4,133658387,133674647,ENSMUSG00000043257.11,-,Pigv,protein_coding,20.8542107360297,21.9164197232994,27.2600322345093
chr1,154553086,154553587,0.917968246236623,chr1,154388731,154886501,ENSMUSG00000004110.10,-,Cacna1e,protein_coding,6.351262505420905,4.8515114739031615,12.142498639767279
chr4,152185124,152185625,1.6127372767486217,chr4,152176134,152273855,ENSMUSG00000028937.10,+,Acot7,protein_coding,3.459386786300979,3.888322742399341,11.656421636630913
chr5,142456846,142457347,1.276309612166144,chr5,142399497,142464014,ENSMUSG00000056493.8,+,Foxk1,protein_coding,4.632951630803639,7.5952282898916215,7.131838476824427
chr4,122885842,122886343,0.2933831255250855,chr4,122857047,122888056,ENSMUSG00000028656.10,-,Cap1,protein_coding,33.7303871157491,38.7752041258373,42.2626260872252
chr8,111080957,111081458,1.4421185051362244,chr8,111056920,111094426,ENSMUSG00000033633.9,-,Clec18a,protein_coding,5.373874288357184,5.328441759783351,13.092214399707055
chr10,100020378,100020879,2.4872063946647627,chr10,100013630,100102413,ENSMUSG00000019966.13,+,Kitl,protein_coding,1.452066714059331,1.5654310371109588,4.143816363549756
chr4,117550021,117550522,0.417970761389735,chr4,117548365,117676297,ENSMUSG00000033423.12,+,Eri3,protein_coding,19.4441395474725,23.7968225989671,26.5577831605524
chr7,114415689,114416190,0.556559675803636,chr7,114313479,114417161,ENSMUSG00000087475.3,-,4933406I18Rik,lincRNA,7.34721303511367,9.20748994292459,11.0444627085951
chr7,114415689,114416190,0.556559675803636,chr7,114413281,114541251,ENSMUSG00000030671.8,+,Pde3b,protein_coding,7.34721303511367,9.20748994292459,11.0444627085951
chr7,127014371,127014872,2.0721688953859188,chr7,127013033,127022327,ENSMUSG00000030680.3,-,Pagr1a,protein_coding,2.4592294662060614,4.572845145256934,7.942679477546982
chr7,127014371,127014872,2.0721688953859188,chr7,127014771,127023211,ENSMUSG00000045114.7,-,Prrt2,protein_coding,2.4592294662060614,4.572845145256934,7.942679477546982
chr7,127014371,127014872,2.0721688953859188,chr7,126984860,127016621,ENSMUSG00000030681.14,-,Mvp,protein_coding,2.4592294662060614,4.572845145256934,7.942679477546982
chr7,127014371,127014872,2.0721688953859188,chr7,126999480,127018484,ENSMUSG00000092534.4,-,Pagr1b,protein_coding,2.4592294662060614,4.572845145256934,7.942679477546982
chr7,45189528,45190029,0.6637318072438816,chr7,45181624,45206892,ENSMUSG00000038292.12,-,Ccdc155,protein_coding,24.73418858807958,25.858562926332393,25.189902153319704
chr11,120712636,120713137,1.1883619128904417,chr11,120708942,120715738,ENSMUSG00000025144.13,-,Stra13,protein_coding,6.591229304582059,10.02287770650106,6.800332260702898
chr11,120712636,120713137,1.1883619128904417,chr11,120711925,120723128,ENSMUSG00000025145.9,+,Lrrc45,protein_coding,6.591229304582059,10.02287770650106,6.800332260702898
chr11,3126966,3127467,1.6831266046400195,chr11,3123904,3133004,ENSMUSG00000082286.6,+,Pisd-ps1,transcribed_unprocessed_pseudogene,18.442508017945432,36.227421865253866,52.38450366722609
chr8,126298296,126298797,0.5934137879251591,chr8,126296558,126397482,ENSMUSG00000057060.7,+,Slc35f3,protein_coding,21.51651949987202,21.66724528048091,32.14477739695779
chr11,77812107,77812608,1.605850891163382,chr11,77761246,77867980,ENSMUSG00000000631.15,+,Myo18a,protein_coding,3.718622824151121,2.4126695910851637,8.648252848855511
chr17,27131373,27131874,0.7980693255891717,chr17,27120663,27135916,ENSMUSG00000024208.11,-,Uqcc2,protein_coding,10.420199270495873,11.001009436662564,19.82534220689785
chr16,38192619,38193120,0.8497764740494711,chr16,38087001,38248084,ENSMUSG00000022812.9,+,Gsk3b,protein_coding,7.481040239453078,4.245547463080126,12.393352894012086
chr8,124265869,124266370,1.4506805186396488,chr8,124229391,124347724,ENSMUSG00000089704.5,+,Galnt2,protein_coding,3.928814035213874,3.763014094320362,9.524054637688124
chr8,124265869,124266370,1.4506805186396488,chr8,119908841,124347722,ENSMUSG00000092329.1,+,Gm20388,protein_coding,3.928814035213874,3.763014094320362,9.524054637688124
chr4,129684074,129684575,1.934665371635984,chr4,129682500,129686571,ENSMUSG00000098422.1,-,Mir7016,miRNA,3.3297694614547457,4.6775794158914605,5.160726603395687
chr4,129684074,129684575,1.934665371635984,chr4,129674355,129698838,ENSMUSG00000053730.11,-,Tmem39b,protein_coding,3.3297694614547457,4.6775794158914605,5.160726603395687
chr10,77939477,77939978,1.9726332218350044,chr10,77905722,77972563,ENSMUSG00000009292.13,-,Trpm2,protein_coding,2.4154399075431976,1.3952337919832942,3.5883201153692372
chr5,142550902,142551403,0.3819975126986538,chr5,142482839,142553098,ENSMUSG00000029576.13,-,Radil,protein_coding,20.2233894148331,24.1858714697949,26.9408281099834
chr16,4657243,4657744,1.6043899340351016,chr16,4624133,4681777,ENSMUSG00000039637.10,-,Coro7,protein_coding,0.9563668354780612,7.742991820780817,12.462801912349617
chr16,4657243,4657744,1.6043899340351016,chr16,4637989,4709695,ENSMUSG00000004069.12,+,Dnaja3,protein_coding,0.9563668354780612,7.742991820780817,12.462801912349617
chr12,81886003,81886504,0.7788099526953276,chr12,81858030,82002924,ENSMUSG00000021140.8,+,Pcnx,protein_coding,7.76129425547556,11.462983185064768,12.635267584147805
chr7,29237981,29238482,0.420259071172485,chr7,29236329,29249593,ENSMUSG00000030588.7,+,Yif1b,protein_coding,18.2938183147022,22.4351515510698,25.0256033628282
chr5,114035649,114036150,1.6977733806044206,chr5,114024910,114093570,ENSMUSG00000042078.10,-,Svop,protein_coding,2.9794527776464967,0.7499852424372218,8.413062216516979
chr8,19142289,19142790,1.5658162293611289,chr8,19138759,19145010,ENSMUSG00000059463.7,+,Spag11b,protein_coding,0.8775454056477119,2.4351124166252607,4.865062275808491
chr11,118907076,118907577,0.6943875657650391,chr11,118487762,118913597,ENSMUSG00000025576.13,-,Rbfox3,protein_coding,5.82582043693356,7.39192854572819,9.63996456068128
chr19,45077632,45078133,1.6299465667808448,chr19,45073241,45081289,ENSMUSG00000025213.7,+,Kazald1,protein_coding,3.6170298317949214,5.575321836742813,9.492691645365275
chr1,89573468,89573969,0.8091344895521252,chr1,89566765,89578602,ENSMUSG00000101662.1,+,Gm28499,sense_intronic,6.829446392858814,11.014104601389871,19.717831065316876
chr1,89573468,89573969,0.8091344895521252,chr1,89452806,89899617,ENSMUSG00000055013.10,+,Agap1,protein_coding,6.829446392858814,11.014104601389871,19.717831065316876
chr11,5057798,5058299,0.572359075227901,chr11,5056128,5062385,ENSMUSG00000034209.4,+,Rasl10a,protein_coding,16.202193003214763,34.233698424226986,34.53026985122772
chr11,5057798,5058299,0.572359075227901,chr11,5052132,5067327,ENSMUSG00000034201.9,-,Gas2l1,protein_coding,16.202193003214763,34.233698424226986,34.53026985122772
chr11,58009658,58010159,0.5816865307896588,chr11,58007064,58064034,ENSMUSG00000037331.11,+,Larp1,protein_coding,9.72206977373627,13.1628201296739,14.8749122029056
chr4,143190638,143191139,1.518915254392101,chr4,143105391,143214995,ENSMUSG00000057637.9,-,Prdm2,protein_coding,3.270221619310969,4.885185363525878,6.836173449685711
chr8,122355881,122356382,0.5946710920333143,chr8,122354967,122362746,ENSMUSG00000039079.1,-,Trhr2,protein_coding,8.3119985851791,10.374636555408,12.83200580594
chr8,122355881,122356382,0.5946710920333143,chr8,119908841,124347722,ENSMUSG00000092329.1,+,Gm20388,protein_coding,8.3119985851791,10.374636555408,12.83200580594
chr7,45704675,45705176,0.3132885247912719,chr7,45697843,45706682,ENSMUSG00000003273.9,+,Car11,protein_coding,57.86373332398618,55.042486704752115,73.20666077893651
chr7,45704675,45705176,0.3132885247912719,chr7,45703088,45712155,ENSMUSG00000059824.6,+,Dbp,protein_coding,57.86373332398618,55.042486704752115,73.20666077893651
chr7,132074456,132074957,1.5575957225561603,chr7,130160451,133125350,ENSMUSG00000030849.13,-,Fgfr2,protein_coding,1.9267474819800097,6.972430696030576,7.555180086109215
chr7,132074456,132074957,1.5575957225561603,chr7,132040816,132156739,ENSMUSG00000030862.8,-,Cpxm2,protein_coding,1.9267474819800097,6.972430696030576,7.555180086109215
chr14,34234948,34235449,1.5278483791621085,chr14,34235041,34312503,ENSMUSG00000041471.8,-,Fam35a,protein_coding,1.00189268660641,2.2694517464955,3.00051877054318
chr1,75191793,75192294,0.3689126628264878,chr1,75190151,75201387,ENSMUSG00000026199.13,+,Ankzf1,protein_coding,20.8913178725707,25.8717499100487,27.5792363590352
chr1,75191793,75192294,0.3689126628264878,chr1,75178860,75194196,ENSMUSG00000033124.11,-,Atg9a,protein_coding,20.8913178725707,25.8717499100487,27.5792363590352
chr8,71507508,71508009,0.6189962672203039,chr8,71495754,71513769,ENSMUSG00000034845.5,-,Plvap,protein_coding,9.35099840832649,13.8112349143869,14.68338972819
chr7,140840669,140841170,1.1819570409240308,chr7,140835221,140847689,ENSMUSG00000099590.1,-,C330022C24Rik,antisense,5.992184340715884,5.932539411885534,7.24383628487349
chr7,16918047,16918548,0.7970350119774975,chr7,16913379,16926114,ENSMUSG00000019370.10,-,Calm3,protein_coding,6.71639171391704,9.46685585680978,11.9382342572675
chr15,74667492,74667993,0.6303313367633597,chr15,74667083,74674570,ENSMUSG00000022602.10,-,Arc,protein_coding,12.64997830457554,20.071914733764892,23.38678308018667
chr15,99772237,99772738,0.6866756717210905,chr15,99763991,99784332,ENSMUSG00000090406.1,+,Gm17058,antisense,8.57174854096595,13.0331371727313,14.1088223040435
chr15,99772237,99772738,0.6866756717210905,chr15,99732881,99774885,ENSMUSG00000023021.11,-,Cers5,protein_coding,8.57174854096595,13.0331371727313,14.1088223040435
chr16,31128091,31128592,1.2197260837997763,chr16,31090413,31203238,ENSMUSG00000049076.9,-,Acap2,protein_coding,2.7184656427767937,8.564042311228677,9.08278730339157
chr17,13549954,13550455,2.0132752063323505,chr17,13480553,13763825,ENSMUSG00000038347.10,-,Tcte2,protein_coding,1.1420350974191449,1.991854976275248,4.051977457400567
chr2,180154775,180155276,1.214909067502001,chr2,180117306,180164680,ENSMUSG00000039050.8,+,Osbpl2,protein_coding,1.81824969050793,3.242073923565,4.34117609355183
